User ID,Age,Gender,Location,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Total Expernditure
U10454,60,Female,Chennai,Android,3.6,10.0,78.1,87,1.6,1440,Gaming,11171
U10456,60,Other,Ahmedabad,Android,6.3,37.6,226.1,19,3.7,1753,Gaming,7716
U10460,56,Other,Delhi,iOS,9.4,46.7,60.2,100,3.0,1136,Gaming,1635
U10462,35,Male,Pune,Android,7.6,1.3,49.1,118,0.6,586,Gaming,10179
U10476,57,Other,Jaipur,Android,1.9,17.4,255.9,120,1.5,622,Gaming,4211
U10484,28,Other,Lucknow,iOS,7.8,49.6,290.2,73,4.9,1767,Gaming,4910
U10486,42,Male,Chennai,iOS,10.8,30.1,247.3,17,2.4,1205,Gaming,8211
U10488,28,Other,Mumbai,Android,6.5,44.3,181.9,105,2.8,1430,Gaming,4733
U10489,18,Other,Chennai,Android,8.3,50.0,106.0,93,0.6,1108,Gaming,9422
U10492,51,Other,Chennai,Android,11.5,12.2,94.3,159,2.9,373,Gaming,7784
U10493,60,Male,Mumbai,iOS,3.1,8.3,223.1,107,4.2,1241,Gaming,5553
U10497,30,Other,Jaipur,iOS,5.1,5.5,120.9,18,0.9,1203,Gaming,1689
U10501,27,Male,Mumbai,iOS,1.3,40.4,45.6,188,0.8,607,Gaming,8929
U10502,22,Male,Kolkata,iOS,5.4,33.7,23.9,172,4.9,858,Gaming,3564
U10504,52,Female,Delhi,iOS,7.7,31.6,250.6,50,4.6,1826,Gaming,6224
U10514,43,Male,Hyderabad,iOS,3.8,9.0,244.1,153,1.3,1533,Gaming,5577
U10517,31,Male,Chennai,iOS,11.7,15.3,265.3,178,0.3,431,Gaming,1293
U10526,17,Male,Delhi,Android,9.6,9.6,171.9,183,4.8,1411,Gaming,7898
U10536,21,Male,Lucknow,iOS,11.4,21.7,153.9,162,4.5,311,Gaming,2026
U10552,30,Female,Ahmedabad,iOS,5.0,34.6,280.6,198,2.5,1760,Gaming,5493
U10553,29,Other,Hyderabad,iOS,9.3,25.1,50.3,36,1.8,1350,Gaming,10321
U10556,43,Male,Kolkata,iOS,7.6,41.8,120.9,167,1.1,301,Gaming,6469
U10567,53,Male,Ahmedabad,Android,10.6,46.9,29.9,186,1.2,736,Gaming,4706
U10571,51,Male,Pune,iOS,1.9,15.6,30.0,78,1.4,1099,Gaming,3925
U10573,21,Male,Ahmedabad,Android,1.6,21.4,250.6,154,3.5,822,Gaming,10432
U10575,54,Other,Lucknow,iOS,9.5,35.9,199.1,40,4.7,679,Gaming,10015
U10577,49,Other,Kolkata,Android,5.5,32.6,47.0,80,0.4,1899,Gaming,5669
U10582,47,Female,Pune,iOS,10.1,25.1,199.2,171,3.5,1731,Gaming,8453
U10583,34,Female,Mumbai,Android,7.2,48.5,96.6,144,1.6,148,Gaming,7819
U10587,57,Male,Pune,iOS,5.7,33.1,199.2,70,1.1,209,Gaming,3058
U10601,19,Female,Jaipur,iOS,11.1,19.3,269.0,198,2.8,1667,Gaming,6044
U10616,60,Other,Mumbai,Android,1.9,40.0,175.8,68,2.1,151,Gaming,5539
U10619,54,Male,Delhi,Android,10.0,48.8,57.3,56,4.8,1691,Gaming,5423
U10621,21,Female,Lucknow,Android,1.8,11.9,219.4,132,1.5,506,Gaming,9080
U10622,22,Other,Mumbai,iOS,7.2,2.4,89.8,185,2.0,1883,Gaming,6059
U10631,21,Other,Bangalore,Android,11.8,20.7,151.8,181,4.2,1997,Gaming,4262
U10633,42,Male,Pune,iOS,8.8,23.8,183.2,40,0.1,1019,Gaming,10017
U10638,26,Other,Mumbai,iOS,6.5,43.0,245.6,132,4.9,525,Gaming,6076
U10640,16,Female,Lucknow,iOS,3.6,37.5,271.3,90,2.8,1829,Gaming,11390
U10643,22,Other,Mumbai,Android,5.6,19.1,7.4,114,0.9,1502,Gaming,2533
U10650,60,Other,Jaipur,Android,3.0,40.9,86.6,134,2.0,1010,Gaming,10811
U10654,30,Male,Ahmedabad,Android,7.6,9.7,260.5,30,4.8,478,Gaming,4052
U10655,48,Other,Kolkata,Android,10.7,32.7,73.8,43,3.7,635,Gaming,2187
U10656,28,Other,Jaipur,Android,10.5,8.7,28.0,119,1.1,1450,Gaming,2296
U10670,24,Male,Chennai,Android,11.6,16.3,69.9,43,4.7,1363,Gaming,6344
U10671,47,Other,Jaipur,Android,4.1,39.6,260.1,151,4.5,1899,Gaming,2921
U10673,46,Male,Jaipur,iOS,10.8,33.7,269.3,56,2.4,212,Gaming,748
U10678,27,Other,Delhi,Android,2.6,26.1,153.9,182,0.5,397,Gaming,2686
U10679,29,Female,Kolkata,iOS,5.8,3.1,54.0,76,3.6,269,Gaming,4285
U10680,53,Other,Chennai,Android,8.4,44.9,6.9,148,4.7,1094,Gaming,10185
U10689,16,Male,Hyderabad,Android,4.9,17.6,145.9,104,3.4,864,Gaming,3493
U10691,50,Other,Mumbai,iOS,6.2,20.9,188.0,80,1.5,1096,Gaming,9220
U10697,16,Other,Jaipur,iOS,7.9,35.2,149.5,153,1.2,1513,Gaming,8949
U10706,49,Other,Delhi,Android,1.5,49.3,44.1,171,3.7,1414,Gaming,11246
U10718,55,Other,Lucknow,Android,6.2,28.6,164.7,94,3.9,374,Gaming,2934
U10720,47,Male,Hyderabad,iOS,6.3,26.5,186.5,22,4.2,1830,Gaming,3638
U10739,51,Male,Jaipur,iOS,8.8,45.9,175.9,189,3.7,536,Gaming,6422
U10748,44,Other,Ahmedabad,iOS,8.6,41.5,211.6,34,2.2,1684,Gaming,10629
U10749,22,Male,Hyderabad,Android,2.2,18.5,169.3,84,0.0,1534,Gaming,7218
U10750,15,Other,Jaipur,iOS,9.1,2.0,5.7,97,3.2,1728,Gaming,4376
U10751,26,Other,Chennai,Android,4.8,14.6,136.1,24,2.4,471,Gaming,9847
U10754,40,Male,Hyderabad,Android,6.4,43.2,277.9,168,2.2,754,Gaming,7281
U10758,52,Male,Lucknow,iOS,8.8,10.6,98.2,64,2.7,1141,Gaming,9887
U10759,42,Other,Mumbai,Android,1.0,18.3,18.6,76,3.8,1971,Gaming,3202
U10767,37,Male,Pune,Android,4.5,39.6,12.1,35,2.0,980,Gaming,7257
U10769,19,Other,Ahmedabad,iOS,10.4,33.5,112.4,121,1.4,222,Gaming,2057
U10782,44,Male,Kolkata,Android,1.1,32.2,21.8,173,0.1,993,Gaming,10221
U10786,15,Other,Jaipur,iOS,9.0,21.1,38.1,85,0.2,1374,Gaming,3846
U10789,40,Other,Pune,Android,4.2,13.4,65.0,141,0.4,139,Gaming,6945
U10793,25,Male,Hyderabad,Android,4.6,2.9,6.3,36,0.1,362,Gaming,7197
U10795,37,Female,Pune,iOS,2.0,22.6,298.3,149,3.4,677,Gaming,3365
U10807,44,Female,Delhi,iOS,6.7,43.5,37.6,82,1.9,1763,Gaming,5418
U10818,31,Other,Pune,Android,1.2,24.0,182.6,119,0.0,1816,Gaming,7100
U10829,55,Other,Bangalore,iOS,2.0,31.0,33.1,163,3.1,406,Gaming,1925
U10831,55,Male,Hyderabad,iOS,6.1,3.2,145.9,88,3.9,1394,Gaming,10043
U10832,57,Female,Chennai,Android,11.3,31.5,35.6,30,1.5,1740,Gaming,7877
U10834,44,Male,Bangalore,iOS,1.2,18.9,171.1,114,3.4,1453,Gaming,4790
U10837,22,Female,Lucknow,iOS,6.2,42.5,197.3,70,1.9,856,Gaming,7559
U10838,27,Male,Ahmedabad,iOS,10.4,24.8,262.2,171,1.0,399,Gaming,3292
U10843,38,Female,Jaipur,iOS,6.2,32.0,43.9,104,3.8,592,Gaming,7216
U10845,16,Male,Ahmedabad,Android,5.9,22.6,99.8,89,0.3,1997,Gaming,7858
U10862,35,Other,Kolkata,Android,1.9,25.0,43.9,49,4.5,989,Gaming,10387
U10866,33,Other,Kolkata,Android,2.9,35.0,93.4,31,1.7,1084,Gaming,5875
U10884,44,Other,Mumbai,iOS,10.3,22.6,145.5,93,2.5,1669,Gaming,5988
U10885,30,Female,Hyderabad,iOS,4.8,14.7,157.3,164,1.9,1611,Gaming,3807
U10887,15,Other,Lucknow,iOS,2.1,31.2,123.4,106,4.6,858,Gaming,7784
U10898,44,Female,Delhi,iOS,2.0,27.6,216.0,94,1.8,1959,Gaming,5180
U10900,60,Male,Mumbai,Android,2.9,26.6,156.0,75,5.0,1450,Gaming,3836
U10901,33,Female,Ahmedabad,Android,11.6,47.7,94.6,52,3.3,1167,Gaming,6259
U10913,53,Other,Jaipur,iOS,4.0,30.8,85.8,132,2.7,838,Gaming,4154
U10927,60,Male,Ahmedabad,iOS,9.7,49.5,9.6,74,2.2,219,Gaming,9629
U10932,21,Other,Mumbai,Android,2.1,21.8,163.3,200,1.4,1287,Gaming,9104
U10936,38,Male,Kolkata,iOS,4.1,49.9,38.1,107,4.2,830,Gaming,9663
U10937,38,Female,Chennai,Android,3.3,33.0,270.5,127,1.5,910,Gaming,8007
U10943,30,Male,Hyderabad,iOS,10.3,10.3,31.6,198,3.1,1985,Gaming,2622
U10945,47,Male,Kolkata,Android,8.7,2.3,207.2,168,3.1,295,Gaming,3085
U10948,20,Female,Lucknow,Android,8.5,8.9,208.4,25,3.8,1643,Gaming,10845
U10950,58,Female,Pune,Android,9.1,16.5,25.3,146,3.1,1342,Gaming,10495
U10962,23,Female,Mumbai,iOS,5.2,29.3,112.1,79,0.1,1281,Gaming,9175
U10970,18,Female,Kolkata,iOS,9.7,34.2,292.8,23,2.6,298,Gaming,7696
U10973,53,Female,Delhi,iOS,5.9,21.6,269.5,160,4.7,861,Gaming,4788
U10982,39,Other,Hyderabad,iOS,12.0,7.3,10.2,165,1.4,1174,Gaming,3707
U10983,54,Other,Lucknow,Android,7.0,42.3,45.8,46,0.1,1475,Gaming,2672
U10986,24,Female,Mumbai,Android,7.4,7.6,264.8,106,4.9,239,Gaming,9842
U10996,26,Male,Bangalore,iOS,3.7,2.5,178.1,66,1.2,1298,Gaming,8937
U11001,37,Female,Chennai,Android,5.0,44.8,210.8,182,4.1,252,Gaming,9690
U11002,41,Female,Delhi,Android,1.4,20.2,60.1,168,2.9,1994,Gaming,11690
U11009,34,Other,Ahmedabad,iOS,2.0,2.9,143.1,50,1.3,1547,Gaming,7648
U11010,56,Other,Hyderabad,Android,7.9,21.6,230.2,169,3.8,1640,Gaming,10161
U11011,58,Male,Lucknow,Android,3.6,18.5,92.8,31,1.5,1382,Gaming,9835
U11012,20,Male,Kolkata,iOS,10.6,12.4,48.7,168,1.2,252,Gaming,9384
U11014,53,Female,Pune,iOS,6.4,1.9,236.9,159,0.6,486,Gaming,4025
U11018,59,Other,Hyderabad,Android,10.7,29.1,151.3,146,4.3,413,Gaming,683
U11031,30,Female,Jaipur,Android,1.0,36.5,208.0,163,1.0,644,Gaming,4459
U11034,49,Male,Mumbai,Android,4.6,1.7,53.6,104,3.1,954,Gaming,7756
U11036,35,Male,Mumbai,Android,4.6,38.6,140.5,46,4.5,925,Gaming,9115
U11047,36,Other,Lucknow,Android,2.3,29.9,279.5,48,0.4,1194,Gaming,1953
U11056,38,Female,Mumbai,Android,10.4,14.8,198.5,33,1.8,304,Gaming,4946
U11062,46,Female,Chennai,iOS,10.1,43.7,160.4,45,4.0,1847,Gaming,7781
U11067,54,Male,Bangalore,Android,6.2,12.4,137.5,25,2.8,1918,Gaming,6083
U11068,60,Other,Lucknow,iOS,5.4,28.4,217.3,114,4.2,1942,Gaming,6607
U11070,51,Female,Pune,Android,4.5,46.8,120.2,96,1.1,1024,Gaming,5327
U11074,46,Male,Hyderabad,Android,3.1,41.7,57.1,18,5.0,984,Gaming,6849
U11086,23,Female,Bangalore,Android,2.1,3.4,42.0,31,1.2,1148,Gaming,9045
U11088,30,Other,Delhi,iOS,3.0,16.5,142.5,62,1.8,1708,Gaming,10446
U11094,51,Female,Jaipur,Android,8.5,44.1,141.0,43,0.2,743,Gaming,1565
U11099,26,Female,Jaipur,Android,8.1,33.4,241.1,174,3.7,272,Gaming,770
U11106,56,Other,Pune,iOS,9.2,16.8,97.8,37,3.8,1364,Gaming,5895
U11108,27,Male,Bangalore,iOS,10.7,12.7,166.4,139,4.9,1071,Gaming,7197
U11109,25,Other,Pune,iOS,4.2,27.1,131.7,110,0.3,565,Gaming,10554
U11112,44,Other,Delhi,Android,5.8,33.1,103.5,144,3.0,118,Gaming,9172
U11114,48,Female,Chennai,Android,1.4,28.9,210.0,33,2.0,159,Gaming,363
U11122,59,Other,Ahmedabad,Android,6.1,29.1,183.8,40,1.2,1284,Gaming,5266
U11124,46,Female,Ahmedabad,iOS,5.3,49.3,72.0,86,0.9,422,Gaming,2305
U11133,56,Other,Lucknow,Android,8.9,39.4,196.2,155,2.0,1260,Gaming,3376
U11141,32,Female,Bangalore,iOS,9.6,13.0,72.0,54,3.8,582,Gaming,8055
U11145,15,Other,Kolkata,Android,10.3,6.1,27.4,94,0.0,1331,Gaming,3552
U11148,50,Male,Lucknow,iOS,7.5,46.9,49.8,163,3.5,477,Gaming,8989
U11168,24,Other,Mumbai,iOS,5.0,47.7,196.4,19,3.8,1755,Gaming,5265
U11171,21,Other,Hyderabad,Android,1.5,39.4,298.6,164,4.0,371,Gaming,8407
U11181,41,Male,Bangalore,Android,6.3,3.8,175.8,100,3.3,1097,Gaming,4576
U11182,24,Other,Kolkata,Android,1.9,44.8,204.9,189,4.4,418,Gaming,5075
U11183,21,Female,Jaipur,iOS,6.1,34.9,73.7,200,0.3,770,Gaming,2179
U11188,38,Female,Delhi,iOS,11.9,34.9,227.7,51,3.3,117,Gaming,2648
U11191,57,Female,Chennai,Android,8.7,20.4,123.2,144,2.4,428,Gaming,3697
U11196,44,Other,Lucknow,iOS,10.5,28.1,287.0,29,3.2,953,Gaming,1967
U11201,36,Male,Lucknow,iOS,3.8,4.7,248.6,81,2.1,580,Gaming,5351
U11206,33,Male,Hyderabad,iOS,2.6,3.3,159.9,66,2.3,274,Gaming,4287
U11209,54,Male,Delhi,Android,4.0,21.5,5.4,179,4.9,753,Gaming,5794
U11212,44,Male,Kolkata,Android,7.2,5.9,222.1,14,3.8,1560,Gaming,1798
U11222,34,Other,Lucknow,iOS,2.5,31.8,143.1,160,1.7,253,Gaming,6227
U11223,33,Other,Hyderabad,iOS,10.0,4.1,12.8,111,4.2,1448,Gaming,10959
U11228,59,Female,Mumbai,iOS,11.1,42.0,17.2,150,2.7,571,Gaming,4716
U11231,26,Female,Ahmedabad,Android,10.5,45.2,278.6,86,1.9,1233,Gaming,4342
U11234,55,Other,Ahmedabad,Android,10.6,31.0,211.8,19,1.8,305,Gaming,9827
U11238,23,Male,Mumbai,Android,1.2,6.4,174.5,49,4.5,115,Gaming,5680
U11242,15,Male,Bangalore,Android,11.7,19.0,61.8,74,2.3,857,Gaming,8464
U11245,60,Female,Bangalore,Android,10.0,1.5,25.0,82,2.8,1353,Gaming,3621
U11249,17,Male,Chennai,Android,9.8,5.2,166.8,163,3.5,1821,Gaming,2351
U11250,39,Male,Lucknow,iOS,7.1,26.7,101.2,136,0.8,1486,Gaming,6893
U11251,38,Male,Delhi,Android,4.7,12.6,90.8,90,1.8,1370,Gaming,11195
U11255,60,Male,Pune,Android,7.9,22.3,94.2,54,4.4,1832,Gaming,2749
U11267,47,Other,Bangalore,Android,9.6,6.0,89.0,168,0.7,221,Gaming,5056
U11270,51,Female,Kolkata,iOS,6.1,32.0,155.0,66,1.1,608,Gaming,4352
U11271,58,Male,Bangalore,Android,7.5,24.5,158.5,122,3.1,715,Gaming,3657
U11273,48,Other,Mumbai,Android,3.3,18.6,38.4,78,1.7,893,Gaming,6818
U11278,50,Female,Pune,Android,3.2,13.1,125.2,150,3.3,771,Gaming,9703
U11279,28,Other,Pune,Android,1.6,4.0,276.1,75,0.7,1885,Gaming,11166
U11282,38,Female,Kolkata,iOS,10.1,23.5,178.7,94,2.3,1686,Gaming,5237
U11299,28,Female,Lucknow,iOS,5.9,8.1,293.6,187,4.5,1173,Gaming,3669
U11305,40,Female,Lucknow,iOS,7.5,6.9,242.4,121,1.5,576,Gaming,2223
U11311,41,Other,Pune,iOS,11.1,40.1,80.2,156,4.2,358,Gaming,8787
U11313,54,Other,Chennai,iOS,1.1,21.3,113.4,96,4.3,1179,Gaming,4080
U11319,39,Male,Ahmedabad,Android,4.9,25.9,297.2,140,3.2,328,Gaming,4587
U11326,35,Other,Mumbai,iOS,10.2,31.8,36.6,29,2.3,1923,Gaming,7148
U11329,55,Other,Delhi,iOS,3.7,12.9,239.1,38,2.1,122,Gaming,9792
U11330,27,Other,Pune,iOS,4.8,5.0,207.7,80,2.3,961,Gaming,4710
U11332,56,Other,Kolkata,Android,9.8,19.9,284.4,178,1.6,1276,Gaming,4310
U11334,54,Other,Kolkata,iOS,5.4,5.0,34.6,70,1.4,584,Gaming,10565
U11343,48,Other,Kolkata,iOS,9.6,24.6,165.3,187,0.3,552,Gaming,2942
U11345,43,Male,Chennai,Android,10.6,2.8,33.1,122,2.4,1424,Gaming,1672
U11356,31,Female,Mumbai,Android,2.1,38.3,14.1,142,2.4,1878,Gaming,10527
U11377,51,Female,Jaipur,iOS,3.2,15.3,55.0,141,4.5,1457,Gaming,4480
U11378,57,Male,Chennai,Android,6.8,18.9,56.4,115,0.5,670,Gaming,8236
U11380,58,Male,Lucknow,Android,2.4,23.5,67.7,86,4.6,110,Gaming,6355
U11389,20,Male,Kolkata,Android,10.7,27.2,84.3,135,4.5,157,Gaming,8144
U11396,23,Other,Ahmedabad,iOS,5.6,15.6,114.9,141,0.8,1662,Gaming,1978
U11399,54,Male,Pune,iOS,3.8,22.6,279.3,135,4.0,1499,Gaming,8902
U11400,49,Female,Lucknow,Android,5.2,42.7,156.5,88,4.2,738,Gaming,7341
U11403,19,Other,Pune,iOS,10.8,16.1,101.3,193,3.6,1283,Gaming,8569
U11417,59,Male,Delhi,iOS,3.1,43.7,276.1,61,4.5,518,Gaming,7650
U11424,38,Female,Mumbai,iOS,3.5,46.3,297.3,74,4.7,281,Gaming,2478
U11425,51,Other,Delhi,Android,9.0,47.0,199.0,28,2.4,1462,Gaming,2319
U11429,56,Other,Chennai,Android,3.5,37.4,8.2,17,4.3,964,Gaming,2690
U11431,36,Female,Hyderabad,iOS,2.2,30.0,103.1,121,4.2,1458,Gaming,2313
U11435,39,Other,Lucknow,iOS,2.5,29.2,269.5,15,3.9,195,Gaming,7285
U11437,34,Male,Jaipur,Android,8.1,39.5,223.8,192,4.2,230,Gaming,7014
U11445,43,Female,Delhi,iOS,7.6,30.5,292.6,74,4.6,1536,Gaming,6538
U11468,26,Male,Bangalore,Android,2.7,19.3,155.5,64,2.1,900,Gaming,6365
U11471,50,Other,Lucknow,Android,7.7,15.6,79.9,12,0.7,1203,Gaming,8856
U11479,59,Male,Chennai,iOS,8.9,8.3,63.2,156,2.8,837,Gaming,2687
U11481,59,Female,Mumbai,Android,10.1,3.1,198.3,187,2.8,404,Gaming,3896
U11484,49,Female,Lucknow,Android,2.5,47.2,169.1,166,1.4,1718,Gaming,9466
U11490,25,Other,Delhi,iOS,5.4,10.6,63.7,118,0.4,236,Gaming,4241
U11493,52,Other,Pune,Android,9.9,32.1,181.6,150,3.3,509,Gaming,6416
U11494,30,Male,Pune,Android,6.3,14.4,60.1,45,4.7,416,Gaming,1648
U11503,39,Other,Mumbai,iOS,10.5,40.1,183.0,77,3.0,277,Gaming,2433
U11505,21,Male,Pune,iOS,9.4,4.7,127.4,146,1.6,967,Gaming,1131
U11506,40,Other,Bangalore,iOS,8.4,49.4,52.0,90,1.6,1620,Gaming,9677
U11511,44,Female,Chennai,Android,1.4,39.7,30.8,53,3.0,782,Gaming,9656
U11512,17,Female,Jaipur,iOS,10.1,16.4,61.9,183,4.7,1737,Gaming,8296
U11533,58,Other,Ahmedabad,iOS,7.5,5.8,221.6,117,0.8,1942,Gaming,8818
U11537,16,Male,Delhi,Android,4.3,10.1,178.4,178,0.7,1523,Gaming,7846
U11539,16,Male,Bangalore,Android,1.4,25.2,173.6,12,3.9,336,Gaming,4779
U11545,17,Other,Kolkata,Android,9.7,12.9,282.0,35,2.1,283,Gaming,1984
U11546,44,Female,Jaipur,iOS,9.8,11.4,125.7,146,3.9,981,Gaming,5770
U11549,52,Female,Jaipur,Android,8.7,12.7,56.7,73,4.2,1445,Gaming,7864
U11551,17,Female,Jaipur,iOS,1.9,42.3,297.7,126,0.5,1397,Gaming,9748
U11556,43,Female,Mumbai,iOS,5.3,28.6,17.3,140,3.0,1363,Gaming,10014
U11561,19,Female,Jaipur,Android,6.1,2.8,185.9,130,2.8,1342,Gaming,9397
U11562,46,Male,Delhi,iOS,3.6,18.0,151.1,184,4.6,1651,Gaming,10339
U11568,21,Male,Chennai,Android,9.2,32.3,170.7,177,3.2,300,Gaming,9753
U11572,41,Male,Pune,Android,9.0,12.0,27.5,50,0.0,156,Gaming,5446
U11584,36,Other,Hyderabad,Android,8.7,10.9,115.6,165,1.4,1390,Gaming,6581
U11585,35,Female,Jaipur,iOS,11.3,33.6,34.7,160,2.2,1458,Gaming,3405
U11600,39,Female,Pune,Android,3.4,18.3,231.9,55,2.5,1818,Gaming,7973
U11604,53,Male,Mumbai,iOS,2.8,14.9,159.3,84,2.9,1459,Gaming,4124
U11610,23,Other,Jaipur,Android,7.5,49.3,284.2,160,0.5,971,Gaming,4025
U11613,30,Female,Mumbai,iOS,1.9,21.1,292.0,139,2.7,235,Gaming,3728
U11614,15,Female,Bangalore,Android,3.5,49.2,234.8,104,3.1,1939,Gaming,9312
U11616,33,Female,Pune,Android,10.6,28.0,52.6,91,4.7,1778,Gaming,9981
U11617,43,Male,Mumbai,iOS,5.6,45.4,176.1,196,4.8,1765,Gaming,11741
U11620,50,Other,Jaipur,Android,2.4,7.0,30.4,122,2.9,1493,Gaming,3252
U11623,49,Female,Jaipur,iOS,11.5,3.9,270.9,77,2.5,902,Gaming,10481
U11632,58,Female,Mumbai,iOS,10.1,29.5,59.4,134,0.9,350,Gaming,4489
U11633,40,Other,Delhi,Android,10.7,12.3,76.8,149,0.1,1262,Gaming,5020
U11637,60,Other,Bangalore,iOS,1.5,36.5,99.7,149,1.5,1907,Gaming,11761
U11641,32,Male,Pune,Android,9.1,43.3,113.3,177,1.4,1172,Gaming,8439
U11643,42,Female,Hyderabad,iOS,10.3,5.6,204.3,111,3.2,1257,Gaming,5811
U11651,24,Other,Jaipur,Android,5.3,42.5,279.6,43,1.5,1853,Gaming,3340
U11652,52,Other,Lucknow,Android,4.3,6.5,231.8,169,0.1,339,Gaming,10121
U11665,23,Female,Pune,Android,3.3,36.4,276.5,143,1.1,1563,Gaming,7054
U11667,48,Female,Pune,Android,9.3,46.3,208.7,36,1.4,834,Gaming,3137
U11669,28,Female,Ahmedabad,iOS,10.2,2.1,44.5,65,0.0,899,Gaming,10626
U11674,25,Male,Chennai,Android,8.5,23.0,258.9,137,0.2,681,Gaming,5978
U11676,55,Female,Delhi,iOS,10.0,17.0,124.5,50,3.2,1023,Gaming,3129
U11677,39,Male,Hyderabad,Android,11.4,32.2,228.7,158,4.4,637,Gaming,1293
U11685,59,Female,Bangalore,Android,4.7,46.1,143.4,109,2.5,1460,Gaming,5284
U11687,53,Other,Kolkata,iOS,11.0,9.4,114.9,110,4.7,1678,Gaming,4139
U11698,44,Male,Chennai,iOS,5.0,44.1,286.5,20,1.7,476,Gaming,1917
U11704,33,Other,Mumbai,iOS,2.6,33.7,208.3,97,1.1,291,Gaming,1902
U11710,34,Other,Lucknow,iOS,11.7,11.2,162.9,144,2.0,775,Gaming,9779
U11721,49,Female,Delhi,iOS,6.1,21.8,139.4,117,0.8,1039,Gaming,7736
U11730,33,Other,Kolkata,Android,5.7,22.4,212.3,94,1.1,1615,Gaming,10361
U11736,19,Other,Kolkata,Android,1.2,41.5,191.8,20,4.2,377,Gaming,4414
U11740,41,Other,Hyderabad,Android,1.4,33.6,267.1,146,4.8,152,Gaming,4928
U11747,48,Other,Delhi,iOS,2.1,4.6,273.0,188,4.3,602,Gaming,4082
U11751,50,Male,Lucknow,Android,1.6,23.2,98.4,124,4.8,458,Gaming,8370
U11755,44,Male,Lucknow,iOS,8.6,31.1,248.0,194,2.5,936,Gaming,2487
U11758,32,Other,Ahmedabad,Android,11.1,16.8,104.7,17,4.4,604,Gaming,6595
U11759,59,Male,Kolkata,Android,11.0,34.0,191.7,82,0.1,604,Gaming,3418
U11760,50,Female,Hyderabad,Android,7.3,10.6,166.1,133,1.9,986,Gaming,6525
U11766,21,Female,Mumbai,Android,2.9,10.2,197.2,64,2.0,1793,Gaming,10412
U11769,48,Male,Pune,Android,5.7,5.2,38.2,52,0.2,794,Gaming,9289
U11770,49,Other,Ahmedabad,iOS,9.3,32.8,112.0,122,4.2,1801,Gaming,8262
U11780,21,Male,Kolkata,iOS,6.6,19.7,241.1,115,4.9,360,Gaming,6445
U11786,50,Other,Lucknow,iOS,11.2,3.2,255.7,81,1.6,879,Gaming,1926
U11790,25,Other,Ahmedabad,iOS,2.7,29.8,195.3,180,0.1,329,Gaming,9555
U11794,25,Male,Ahmedabad,iOS,6.9,48.3,293.0,108,4.3,426,Gaming,2611
U11795,54,Male,Chennai,Android,11.8,11.3,237.3,109,2.1,206,Gaming,7602
U11799,42,Female,Hyderabad,Android,6.0,21.5,33.9,79,2.7,1442,Gaming,4698
U11807,60,Other,Chennai,Android,8.3,26.6,134.3,14,3.4,212,Gaming,8136
U11809,52,Other,Pune,Android,7.4,39.0,282.8,153,5.0,1909,Gaming,7123
U11814,49,Other,Hyderabad,iOS,11.5,28.9,79.9,69,1.6,1064,Gaming,3716
U11820,58,Other,Pune,iOS,1.4,22.2,108.4,91,1.9,1178,Gaming,10558
U11822,24,Other,Chennai,Android,1.2,33.6,230.6,98,4.8,1927,Gaming,5109
U11826,26,Female,Mumbai,Android,5.4,14.2,194.8,161,3.6,367,Gaming,2034
U11832,48,Female,Delhi,iOS,1.2,31.6,254.6,88,0.1,685,Gaming,10531
U11834,49,Female,Pune,iOS,8.6,10.1,275.2,185,3.1,1279,Gaming,10314
U11840,44,Female,Hyderabad,iOS,7.3,17.8,79.8,32,1.1,1483,Gaming,1864
U11843,24,Male,Mumbai,Android,1.2,6.3,99.2,100,2.2,952,Gaming,9905
U11852,21,Female,Delhi,Android,9.8,45.8,90.4,118,2.2,1875,Gaming,3606
U11853,51,Female,Bangalore,Android,7.4,33.7,224.3,43,4.1,105,Gaming,6122
U11869,42,Male,Kolkata,iOS,10.1,26.2,27.9,65,0.3,1298,Gaming,9659
U11883,50,Male,Chennai,iOS,4.0,24.0,219.4,196,3.7,1415,Gaming,3513
U11889,18,Other,Chennai,iOS,3.0,3.5,63.5,155,2.4,238,Gaming,5879
U11890,24,Female,Chennai,Android,1.4,19.3,72.9,44,1.6,1275,Gaming,7299
U11892,37,Other,Bangalore,Android,10.4,46.7,153.8,133,1.3,1048,Gaming,2288
U11906,35,Female,Chennai,Android,6.2,25.6,83.2,151,3.5,1849,Gaming,5651
U11917,36,Male,Delhi,Android,10.6,38.5,180.7,130,2.5,1840,Gaming,11049
U11931,30,Female,Bangalore,iOS,8.0,11.4,104.9,82,4.2,1865,Gaming,10141
U11932,44,Other,Pune,iOS,1.8,8.0,99.0,110,2.9,1113,Gaming,4796
U11936,19,Other,Kolkata,iOS,8.6,30.0,75.0,41,1.8,514,Gaming,1369
U11937,39,Male,Lucknow,Android,5.7,42.5,279.8,121,3.4,1944,Gaming,10929
U11940,58,Other,Ahmedabad,Android,4.2,23.0,243.0,53,1.0,1747,Gaming,10486
U11949,44,Male,Pune,iOS,4.4,5.7,23.2,177,4.3,1093,Gaming,2018
