Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
20,Male,Ahmedabad,Apple,Android,8.9,4.9,124.2,141,3.4,7796,2.0,4.2,1297,Entertainment,2,9093,Young High Spender,Upsell premium services
39,Female,Lucknow,Vivo,iOS,7.0,38.1,198.6,78,4.0,8501,7.7,0.7,577,Work,2,9078,Young High Spender,Upsell premium services
44,Other,Bangalore,Apple,Android,11.5,21.4,174.3,127,4.5,8393,1.7,3.5,1471,Education,2,9864,Young High Spender,Upsell premium services
36,Female,Jaipur,Nokia,Android,6.4,25.4,193.9,119,5.6,4269,4.7,3.0,1943,Education,2,6212,Young High Spender,Upsell premium services
22,Male,Kolkata,Vivo,iOS,3.2,8.7,203.4,104,4.0,6073,2.1,4.4,431,Education,2,6504,Young High Spender,Upsell premium services
15,Other,Pune,Google Pixel,iOS,3.0,34.2,129.1,97,5.1,9700,2.0,4.9,1067,Entertainment,2,10767,Young High Spender,Upsell premium services
18,Male,Ahmedabad,Samsung,Android,3.9,8.9,99.8,143,4.1,7363,5.0,2.0,130,Entertainment,2,7493,Young High Spender,Upsell premium services
40,Female,Lucknow,Oppo,Android,2.1,25.1,53.3,68,3.7,5410,5.5,2.5,318,Social Media,2,5728,Young High Spender,Upsell premium services
37,Other,Chennai,Google Pixel,Android,7.0,11.7,111.2,144,4.5,6718,1.5,1.6,749,Education,2,7467,Young High Spender,Upsell premium services
17,Other,Lucknow,Nokia,iOS,4.8,40.4,118.9,48,5.2,5691,7.6,1.0,1350,Gaming,2,7041,Young High Spender,Upsell premium services
53,Other,Lucknow,Motorola,Android,3.9,3.4,150.5,129,5.4,9209,1.2,4.8,209,Entertainment,2,9418,Young High Spender,Upsell premium services
34,Female,Chennai,Oppo,iOS,4.9,7.2,34.9,128,4.9,9901,7.2,1.7,226,Education,2,10127,Young High Spender,Upsell premium services
54,Male,Jaipur,Realme,Android,8.9,15.0,252.6,166,4.1,9047,6.9,2.9,1911,Work,2,10958,Young High Spender,Upsell premium services
39,Other,Bangalore,OnePlus,Android,3.5,4.8,231.0,75,5.6,6934,3.4,3.2,1309,Gaming,2,8243,Young High Spender,Upsell premium services
34,Female,Ahmedabad,OnePlus,Android,9.1,33.2,139.8,128,4.7,4768,5.0,4.2,1906,Gaming,2,6674,Young High Spender,Upsell premium services
42,Male,Chennai,Samsung,iOS,3.7,33.6,98.5,48,5.9,6299,7.6,1.1,1722,Work,2,8021,Young High Spender,Upsell premium services
52,Female,Kolkata,Motorola,iOS,11.8,25.6,116.2,25,4.3,7183,5.3,4.9,1397,Gaming,2,8580,Young High Spender,Upsell premium services
51,Female,Lucknow,Realme,iOS,3.6,16.0,28.0,123,5.4,7950,4.4,2.9,1467,Education,2,9417,Young High Spender,Upsell premium services
27,Male,Jaipur,Nokia,iOS,2.3,37.4,268.0,107,4.9,5964,1.7,2.6,737,Work,2,6701,Young High Spender,Upsell premium services
35,Other,Delhi,Nokia,Android,7.0,16.5,223.7,41,5.2,4681,2.4,2.6,279,Social Media,2,4960,Young High Spender,Upsell premium services
36,Male,Kolkata,Apple,Android,5.4,4.3,72.8,121,3.1,6336,3.1,0.7,659,Social Media,2,6995,Young High Spender,Upsell premium services
46,Female,Delhi,Nokia,Android,10.9,29.8,200.4,48,6.0,6226,2.2,1.8,1149,Entertainment,2,7375,Young High Spender,Upsell premium services
49,Other,Chennai,Vivo,iOS,10.1,17.8,68.1,142,3.7,6442,0.5,2.0,1050,Social Media,2,7492,Young High Spender,Upsell premium services
22,Male,Pune,Google Pixel,iOS,6.8,35.6,240.9,146,3.3,7067,4.2,0.5,650,Entertainment,2,7717,Young High Spender,Upsell premium services
56,Male,Hyderabad,Samsung,iOS,4.3,24.0,77.8,112,4.7,7651,5.5,3.8,1876,Work,2,9527,Young High Spender,Upsell premium services
31,Female,Lucknow,Xiaomi,Android,9.9,29.7,18.2,81,5.4,4092,7.3,2.7,1084,Gaming,2,5176,Young High Spender,Upsell premium services
51,Other,Mumbai,Apple,iOS,8.9,4.0,31.5,102,4.3,6396,3.2,2.0,1707,Gaming,2,8103,Young High Spender,Upsell premium services
48,Female,Chennai,Oppo,Android,7.2,23.0,64.2,19,4.8,8508,6.5,0.9,690,Social Media,2,9198,Young High Spender,Upsell premium services
27,Other,Lucknow,Apple,Android,3.8,32.0,27.0,44,5.9,3295,5.5,3.5,439,Work,2,3734,Young High Spender,Upsell premium services
20,Male,Jaipur,Nokia,iOS,10.3,13.4,26.2,147,3.6,7987,6.3,3.7,592,Social Media,2,8579,Young High Spender,Upsell premium services
36,Other,Jaipur,Realme,iOS,7.2,9.6,279.8,199,5.8,4142,3.2,2.3,712,Education,2,4854,Young High Spender,Upsell premium services
40,Female,Delhi,Xiaomi,iOS,4.9,30.2,26.2,79,5.5,7651,2.1,1.8,154,Gaming,2,7805,Young High Spender,Upsell premium services
18,Male,Delhi,Xiaomi,iOS,3.8,3.7,63.6,86,3.2,7937,1.3,1.9,1809,Entertainment,2,9746,Young High Spender,Upsell premium services
17,Female,Chennai,Oppo,iOS,6.2,37.8,65.4,155,4.4,6289,5.8,1.8,1742,Entertainment,2,8031,Young High Spender,Upsell premium services
32,Female,Jaipur,Nokia,Android,3.2,27.2,260.9,196,3.3,6200,2.6,3.1,557,Entertainment,2,6757,Young High Spender,Upsell premium services
45,Female,Lucknow,Realme,iOS,11.5,32.6,236.5,21,3.6,6266,0.8,2.0,1546,Education,2,7812,Young High Spender,Upsell premium services
55,Other,Delhi,Apple,Android,4.0,11.5,14.3,152,5.5,5809,2.9,2.2,523,Work,2,6332,Young High Spender,Upsell premium services
38,Female,Chennai,Realme,iOS,6.0,8.0,262.7,84,5.6,9759,2.9,3.7,1157,Social Media,2,10916,Young High Spender,Upsell premium services
29,Other,Hyderabad,Realme,iOS,11.1,34.9,5.3,194,3.6,7955,5.8,0.5,1054,Social Media,2,9009,Young High Spender,Upsell premium services
56,Male,Ahmedabad,Nokia,iOS,4.1,37.6,33.5,39,3.9,8480,7.1,4.6,1497,Social Media,2,9977,Young High Spender,Upsell premium services
57,Male,Pune,Apple,Android,7.7,43.1,253.0,127,5.1,8483,7.6,0.5,217,Work,2,8700,Young High Spender,Upsell premium services
32,Other,Jaipur,Samsung,iOS,11.0,10.2,68.6,193,5.5,9766,5.0,2.6,1407,Gaming,2,11173,Young High Spender,Upsell premium services
47,Male,Ahmedabad,Vivo,iOS,5.2,2.3,25.9,16,4.4,9655,7.3,0.1,1279,Work,2,10934,Young High Spender,Upsell premium services
33,Male,Pune,Xiaomi,Android,5.9,37.2,246.0,188,3.3,8136,7.7,1.7,538,Entertainment,2,8674,Young High Spender,Upsell premium services
35,Female,Pune,Motorola,iOS,8.1,21.8,224.2,131,4.8,4570,3.6,3.4,675,Education,2,5245,Young High Spender,Upsell premium services
24,Other,Hyderabad,Google Pixel,iOS,11.1,30.9,290.0,53,4.1,6763,4.5,2.9,180,Gaming,2,6943,Young High Spender,Upsell premium services
43,Other,Kolkata,Google Pixel,iOS,3.1,27.3,264.0,144,5.4,9120,4.0,2.0,1862,Work,2,10982,Young High Spender,Upsell premium services
17,Male,Hyderabad,Google Pixel,Android,8.6,30.5,77.7,53,5.2,5416,3.3,1.8,1969,Work,2,7385,Young High Spender,Upsell premium services
44,Female,Jaipur,OnePlus,iOS,8.7,36.4,227.2,193,5.4,7013,1.9,4.0,1944,Social Media,2,8957,Young High Spender,Upsell premium services
25,Female,Ahmedabad,Realme,iOS,2.7,46.5,200.7,180,3.8,9965,2.8,2.4,1678,Entertainment,2,11643,Young High Spender,Upsell premium services
41,Other,Jaipur,Nokia,iOS,5.6,18.6,244.6,150,4.0,9158,7.4,1.8,1191,Work,2,10349,Young High Spender,Upsell premium services
36,Other,Ahmedabad,Google Pixel,Android,8.7,10.1,45.6,131,4.1,9159,0.8,4.4,242,Entertainment,2,9401,Young High Spender,Upsell premium services
20,Male,Pune,Apple,iOS,9.3,40.2,7.7,116,5.2,4838,0.8,1.4,1188,Education,2,6026,Young High Spender,Upsell premium services
41,Male,Kolkata,Xiaomi,iOS,8.4,44.1,195.3,23,5.9,6609,4.4,3.8,1198,Gaming,2,7807,Young High Spender,Upsell premium services
26,Female,Bangalore,Realme,Android,3.9,10.4,13.2,181,5.4,4310,1.8,2.0,595,Gaming,2,4905,Young High Spender,Upsell premium services
33,Male,Bangalore,Apple,Android,6.4,30.8,259.4,78,5.2,7940,7.4,3.9,382,Gaming,2,8322,Young High Spender,Upsell premium services
60,Female,Kolkata,Google Pixel,iOS,8.7,18.2,135.7,75,5.1,8105,0.9,4.6,1097,Entertainment,2,9202,Young High Spender,Upsell premium services
27,Male,Lucknow,Samsung,iOS,8.5,9.4,106.5,188,5.7,6268,3.0,5.0,1968,Social Media,2,8236,Young High Spender,Upsell premium services
28,Male,Delhi,Realme,Android,10.7,22.2,39.6,129,3.4,9999,1.5,0.9,1902,Work,2,11901,Young High Spender,Upsell premium services
46,Female,Pune,Xiaomi,Android,11.7,48.0,101.2,125,3.7,8836,3.5,3.5,1241,Social Media,2,10077,Young High Spender,Upsell premium services
34,Male,Bangalore,Google Pixel,Android,3.5,49.1,247.8,129,5.5,8116,2.5,0.3,445,Gaming,2,8561,Young High Spender,Upsell premium services
43,Female,Ahmedabad,Samsung,iOS,5.5,22.9,82.6,48,4.6,8541,5.8,4.5,1135,Work,2,9676,Young High Spender,Upsell premium services
60,Female,Kolkata,Realme,iOS,8.5,3.7,138.3,167,4.6,7326,1.6,1.1,290,Education,2,7616,Young High Spender,Upsell premium services
24,Other,Chennai,Vivo,iOS,10.3,34.1,225.7,142,3.4,8572,3.4,0.0,263,Entertainment,2,8835,Young High Spender,Upsell premium services
22,Female,Bangalore,Samsung,iOS,3.1,27.0,7.8,154,3.1,9021,6.0,3.2,1718,Education,2,10739,Young High Spender,Upsell premium services
58,Other,Bangalore,Motorola,iOS,10.1,19.0,116.5,149,5.6,7667,7.9,0.8,963,Entertainment,2,8630,Young High Spender,Upsell premium services
39,Other,Jaipur,Samsung,Android,1.9,29.9,184.7,121,4.0,9956,1.0,1.5,1094,Gaming,2,11050,Young High Spender,Upsell premium services
56,Male,Lucknow,Oppo,Android,7.5,29.6,248.7,135,3.9,9954,3.0,4.5,635,Entertainment,2,10589,Young High Spender,Upsell premium services
28,Male,Ahmedabad,Realme,iOS,2.2,3.3,35.5,21,4.7,5535,2.1,2.1,1913,Social Media,2,7448,Young High Spender,Upsell premium services
51,Male,Hyderabad,Nokia,Android,2.1,42.5,146.5,90,4.0,8463,1.2,0.6,1289,Work,2,9752,Young High Spender,Upsell premium services
38,Other,Hyderabad,Motorola,Android,6.9,4.0,34.3,164,4.8,5219,5.0,1.9,822,Social Media,2,6041,Young High Spender,Upsell premium services
18,Female,Lucknow,Vivo,Android,5.6,32.5,137.3,93,3.5,9012,2.7,1.1,535,Education,2,9547,Young High Spender,Upsell premium services
31,Other,Kolkata,Xiaomi,iOS,6.1,37.3,79.8,104,5.8,7167,4.1,1.8,161,Entertainment,2,7328,Young High Spender,Upsell premium services
36,Female,Lucknow,Vivo,Android,8.2,31.5,247.9,122,4.4,9243,1.5,2.7,697,Work,2,9940,Young High Spender,Upsell premium services
45,Female,Pune,Oppo,Android,7.2,47.9,140.3,69,4.5,8953,4.2,2.6,144,Entertainment,2,9097,Young High Spender,Upsell premium services
37,Female,Hyderabad,Xiaomi,iOS,9.1,40.5,202.2,18,5.5,9026,4.2,4.5,1113,Education,2,10139,Young High Spender,Upsell premium services
21,Male,Hyderabad,Vivo,iOS,7.7,11.0,32.3,174,4.1,9740,7.8,3.6,1105,Education,2,10845,Young High Spender,Upsell premium services
43,Other,Bangalore,Xiaomi,Android,2.9,49.2,134.0,66,5.5,9190,4.2,4.3,1557,Social Media,2,10747,Young High Spender,Upsell premium services
36,Female,Ahmedabad,OnePlus,iOS,3.9,35.1,110.3,73,3.6,5758,4.6,0.1,1731,Social Media,2,7489,Young High Spender,Upsell premium services
17,Male,Pune,Google Pixel,iOS,4.2,17.1,16.7,77,5.6,7331,4.6,4.0,1823,Work,2,9154,Young High Spender,Upsell premium services
43,Other,Kolkata,Motorola,Android,10.2,16.2,77.3,165,5.0,7760,6.3,1.9,1860,Social Media,2,9620,Young High Spender,Upsell premium services
43,Male,Lucknow,Samsung,Android,11.6,13.5,30.2,82,5.1,5596,2.3,0.6,1218,Work,2,6814,Young High Spender,Upsell premium services
20,Other,Delhi,Xiaomi,iOS,7.9,28.6,191.0,184,3.4,7950,0.8,2.0,1342,Gaming,2,9292,Young High Spender,Upsell premium services
26,Female,Mumbai,Motorola,Android,11.4,12.4,65.0,36,3.4,6064,2.1,0.5,1946,Gaming,2,8010,Young High Spender,Upsell premium services
37,Male,Pune,Nokia,Android,1.1,23.5,125.6,38,3.2,9160,6.3,2.2,423,Work,2,9583,Young High Spender,Upsell premium services
35,Female,Jaipur,Apple,iOS,7.9,17.4,11.4,116,4.8,8820,1.2,4.4,161,Education,2,8981,Young High Spender,Upsell premium services
35,Other,Jaipur,Google Pixel,iOS,11.0,17.9,23.9,150,4.7,4600,7.2,3.3,1598,Social Media,2,6198,Young High Spender,Upsell premium services
57,Female,Delhi,Vivo,Android,3.9,22.6,46.5,192,4.8,8954,6.6,3.5,308,Entertainment,2,9262,Young High Spender,Upsell premium services
28,Other,Pune,Motorola,iOS,3.3,28.0,111.7,17,3.0,9269,3.9,1.9,621,Gaming,2,9890,Young High Spender,Upsell premium services
33,Male,Hyderabad,Apple,iOS,2.8,48.8,115.3,124,5.7,7158,7.5,0.3,1585,Social Media,2,8743,Young High Spender,Upsell premium services
52,Other,Pune,Samsung,iOS,4.8,49.2,118.6,157,4.5,6139,1.6,2.5,1393,Education,2,7532,Young High Spender,Upsell premium services
33,Male,Bangalore,Nokia,iOS,7.3,1.2,121.4,94,5.5,9745,5.1,0.8,1386,Work,2,11131,Young High Spender,Upsell premium services
35,Female,Hyderabad,Xiaomi,iOS,4.7,45.1,245.2,41,4.9,7707,1.1,3.2,1588,Social Media,2,9295,Young High Spender,Upsell premium services
36,Female,Jaipur,Google Pixel,iOS,3.6,33.7,293.9,108,5.5,9915,5.1,1.1,1709,Education,2,11624,Young High Spender,Upsell premium services
56,Male,Mumbai,Google Pixel,iOS,2.2,46.3,29.8,159,4.7,9087,3.2,3.5,544,Education,2,9631,Young High Spender,Upsell premium services
52,Other,Delhi,OnePlus,iOS,10.3,30.3,232.1,79,5.8,9450,2.4,0.3,202,Work,2,9652,Young High Spender,Upsell premium services
35,Female,Bangalore,Google Pixel,iOS,7.5,11.6,83.5,63,6.0,3840,2.0,0.9,627,Work,2,4467,Young High Spender,Upsell premium services
54,Female,Delhi,Google Pixel,Android,2.6,13.9,220.7,177,4.3,8533,2.4,2.5,748,Education,2,9281,Young High Spender,Upsell premium services
20,Other,Lucknow,Oppo,Android,11.4,17.0,71.5,117,5.4,7297,4.6,1.6,1435,Gaming,2,8732,Young High Spender,Upsell premium services
36,Male,Ahmedabad,Nokia,Android,4.3,8.7,30.6,118,5.2,9669,2.2,4.7,1554,Entertainment,2,11223,Young High Spender,Upsell premium services
53,Female,Delhi,Vivo,Android,10.1,3.1,140.2,47,4.7,6907,7.5,1.1,1264,Social Media,2,8171,Young High Spender,Upsell premium services
24,Female,Delhi,Xiaomi,Android,9.5,45.0,252.4,35,3.2,9000,2.6,3.3,1927,Social Media,2,10927,Young High Spender,Upsell premium services
51,Female,Chennai,Motorola,iOS,3.8,49.2,244.3,94,5.5,9543,2.7,1.2,290,Education,2,9833,Young High Spender,Upsell premium services
32,Male,Chennai,Vivo,Android,4.0,26.7,71.5,196,4.0,6856,6.1,0.1,1596,Education,2,8452,Young High Spender,Upsell premium services
49,Male,Ahmedabad,Oppo,Android,6.7,32.7,80.5,83,4.3,8601,0.8,1.4,285,Social Media,2,8886,Young High Spender,Upsell premium services
17,Other,Bangalore,OnePlus,iOS,6.4,5.2,171.7,32,3.1,9731,1.8,0.0,452,Gaming,2,10183,Young High Spender,Upsell premium services
60,Other,Pune,Oppo,Android,6.3,37.2,200.4,21,5.5,9803,3.5,3.3,513,Education,2,10316,Young High Spender,Upsell premium services
42,Other,Mumbai,OnePlus,Android,5.1,32.0,65.6,14,4.6,8280,7.2,4.0,1601,Work,2,9881,Young High Spender,Upsell premium services
25,Male,Pune,Apple,Android,8.5,18.2,39.1,65,3.5,9613,0.5,2.2,784,Social Media,2,10397,Young High Spender,Upsell premium services
54,Other,Hyderabad,Realme,iOS,11.4,22.6,33.6,145,5.9,7516,5.2,2.3,1497,Work,2,9013,Young High Spender,Upsell premium services
19,Male,Jaipur,Oppo,Android,10.3,22.7,95.8,121,4.5,8318,2.5,2.2,1880,Gaming,2,10198,Young High Spender,Upsell premium services
29,Female,Kolkata,Google Pixel,iOS,1.7,20.9,88.8,120,5.9,2629,1.2,2.2,394,Work,2,3023,Young High Spender,Upsell premium services
44,Other,Bangalore,Apple,Android,3.9,15.8,133.5,149,3.5,6593,3.9,1.0,1209,Education,2,7802,Young High Spender,Upsell premium services
30,Other,Hyderabad,Xiaomi,Android,9.9,46.1,222.7,171,5.8,7270,4.7,0.1,398,Gaming,2,7668,Young High Spender,Upsell premium services
16,Male,Bangalore,Nokia,Android,8.6,41.3,114.9,85,4.1,9646,0.5,2.9,813,Entertainment,2,10459,Young High Spender,Upsell premium services
27,Female,Pune,Realme,iOS,11.4,22.6,161.5,100,5.2,5598,2.5,1.4,1469,Work,2,7067,Young High Spender,Upsell premium services
51,Other,Delhi,Xiaomi,Android,9.2,8.0,249.4,19,4.3,6504,0.6,0.7,1151,Gaming,2,7655,Young High Spender,Upsell premium services
41,Other,Lucknow,Samsung,iOS,7.2,29.6,60.7,133,3.7,5752,1.8,0.0,1626,Social Media,2,7378,Young High Spender,Upsell premium services
20,Male,Ahmedabad,Xiaomi,Android,10.4,36.6,45.1,194,3.6,6097,1.5,3.7,1466,Social Media,2,7563,Young High Spender,Upsell premium services
39,Other,Chennai,Google Pixel,Android,10.4,26.8,277.0,35,3.5,8716,1.3,0.6,190,Gaming,2,8906,Young High Spender,Upsell premium services
50,Male,Delhi,Samsung,Android,1.2,33.1,75.7,156,3.6,8739,1.0,1.0,107,Education,2,8846,Young High Spender,Upsell premium services
36,Male,Chennai,Samsung,Android,5.2,23.0,208.3,78,4.5,4595,1.6,2.4,818,Social Media,2,5413,Young High Spender,Upsell premium services
31,Male,Pune,OnePlus,iOS,6.7,23.2,173.9,157,6.0,6711,4.7,1.8,246,Gaming,2,6957,Young High Spender,Upsell premium services
25,Female,Kolkata,Samsung,iOS,1.9,42.7,285.5,43,4.4,7485,3.6,2.5,1451,Entertainment,2,8936,Young High Spender,Upsell premium services
16,Male,Hyderabad,Google Pixel,Android,4.5,27.6,141.4,72,4.4,9254,0.8,0.8,1909,Social Media,2,11163,Young High Spender,Upsell premium services
57,Male,Jaipur,Motorola,iOS,3.6,13.8,288.4,162,5.2,8775,6.5,1.4,187,Social Media,2,8962,Young High Spender,Upsell premium services
27,Other,Jaipur,Realme,Android,5.3,47.6,36.7,48,4.4,4853,4.2,3.8,739,Entertainment,2,5592,Young High Spender,Upsell premium services
31,Female,Bangalore,Google Pixel,Android,2.9,6.6,73.2,80,5.9,2289,0.7,2.6,599,Gaming,2,2888,Young High Spender,Upsell premium services
21,Female,Jaipur,OnePlus,iOS,3.5,13.4,191.4,48,4.5,6561,5.1,2.0,1932,Social Media,2,8493,Young High Spender,Upsell premium services
56,Other,Pune,Realme,Android,1.4,5.5,52.9,157,4.1,8094,3.5,0.9,1786,Entertainment,2,9880,Young High Spender,Upsell premium services
27,Female,Mumbai,Apple,Android,9.8,29.0,117.7,83,3.6,5658,5.7,2.5,736,Work,2,6394,Young High Spender,Upsell premium services
15,Male,Lucknow,Motorola,Android,4.2,31.7,175.6,26,3.4,8473,3.9,4.8,1943,Work,2,10416,Young High Spender,Upsell premium services
24,Other,Hyderabad,Vivo,iOS,8.2,42.3,95.1,157,4.0,9544,4.2,1.1,1214,Education,2,10758,Young High Spender,Upsell premium services
50,Female,Jaipur,Motorola,iOS,2.4,37.6,63.5,51,3.6,8087,1.5,3.9,1657,Work,2,9744,Young High Spender,Upsell premium services
34,Other,Chennai,Realme,iOS,8.0,16.0,191.8,132,4.2,7052,3.4,1.2,1412,Work,2,8464,Young High Spender,Upsell premium services
31,Female,Bangalore,OnePlus,iOS,1.4,37.9,208.4,40,3.3,6193,0.7,4.0,774,Gaming,2,6967,Young High Spender,Upsell premium services
42,Other,Chennai,Motorola,iOS,6.2,4.3,215.3,78,5.9,9996,4.8,1.0,846,Work,2,10842,Young High Spender,Upsell premium services
33,Female,Chennai,OnePlus,iOS,3.3,34.9,6.5,163,3.9,4866,2.7,4.4,317,Work,2,5183,Young High Spender,Upsell premium services
29,Female,Hyderabad,Nokia,Android,9.1,44.0,34.9,35,2.8,8340,1.2,2.4,765,Gaming,2,9105,Young High Spender,Upsell premium services
40,Other,Hyderabad,Xiaomi,Android,2.9,13.5,127.3,120,3.3,7674,3.7,4.3,443,Entertainment,2,8117,Young High Spender,Upsell premium services
57,Other,Bangalore,Oppo,iOS,2.3,10.8,26.0,82,4.0,8267,5.7,1.2,983,Entertainment,2,9250,Young High Spender,Upsell premium services
27,Other,Ahmedabad,Vivo,iOS,4.1,16.8,259.7,37,5.4,6011,5.4,3.9,1354,Entertainment,2,7365,Young High Spender,Upsell premium services
30,Female,Chennai,Motorola,iOS,6.8,7.0,196.6,140,4.2,7888,6.6,3.8,1374,Work,2,9262,Young High Spender,Upsell premium services
40,Female,Delhi,Apple,Android,4.4,4.6,188.3,186,5.1,7403,0.8,5.0,1100,Education,2,8503,Young High Spender,Upsell premium services
56,Other,Delhi,Realme,iOS,11.7,18.5,100.2,122,3.8,9960,4.2,3.5,1087,Education,2,11047,Young High Spender,Upsell premium services
47,Male,Delhi,Xiaomi,Android,7.1,18.9,35.2,73,5.9,5655,1.2,1.7,195,Entertainment,2,5850,Young High Spender,Upsell premium services
16,Other,Mumbai,Nokia,iOS,9.4,45.4,43.8,144,5.8,7100,7.6,1.0,1089,Work,2,8189,Young High Spender,Upsell premium services
32,Male,Pune,Realme,iOS,7.2,17.7,197.9,75,4.8,5416,1.8,2.8,1097,Education,2,6513,Young High Spender,Upsell premium services
17,Female,Pune,Vivo,Android,2.2,32.6,17.3,135,5.5,8737,6.8,4.2,1132,Work,2,9869,Young High Spender,Upsell premium services
44,Male,Pune,Oppo,Android,6.9,23.0,183.5,36,5.4,6085,4.1,5.0,1236,Work,2,7321,Young High Spender,Upsell premium services
50,Other,Chennai,Nokia,iOS,7.2,32.5,207.8,194,3.9,9093,0.7,4.2,1377,Work,2,10470,Young High Spender,Upsell premium services
37,Female,Bangalore,Oppo,Android,11.5,1.2,101.7,84,3.2,5198,1.9,4.8,1918,Education,2,7116,Young High Spender,Upsell premium services
21,Male,Bangalore,Samsung,iOS,5.1,2.5,239.0,134,5.5,5874,1.0,0.2,1451,Work,2,7325,Young High Spender,Upsell premium services
22,Other,Bangalore,Google Pixel,Android,8.6,9.2,230.9,155,5.8,5803,2.6,1.6,332,Social Media,2,6135,Young High Spender,Upsell premium services
32,Female,Kolkata,Google Pixel,Android,1.5,32.3,75.5,11,5.7,6056,5.5,3.8,1966,Social Media,2,8022,Young High Spender,Upsell premium services
21,Female,Delhi,Samsung,Android,5.0,11.5,228.7,125,3.4,8969,4.4,3.0,1189,Social Media,2,10158,Young High Spender,Upsell premium services
54,Female,Chennai,OnePlus,Android,4.7,31.4,93.4,168,5.8,9765,0.8,3.4,760,Entertainment,2,10525,Young High Spender,Upsell premium services
16,Female,Kolkata,OnePlus,iOS,4.8,20.8,136.3,48,3.3,9055,7.3,4.6,1796,Education,2,10851,Young High Spender,Upsell premium services
19,Male,Bangalore,Google Pixel,iOS,8.2,21.4,111.0,46,3.7,8684,2.0,3.3,108,Social Media,2,8792,Young High Spender,Upsell premium services
25,Male,Delhi,Motorola,iOS,8.3,30.8,239.8,150,5.1,7091,3.7,1.7,1801,Gaming,2,8892,Young High Spender,Upsell premium services
20,Other,Kolkata,Motorola,Android,6.8,34.8,210.4,170,5.4,7597,5.4,3.5,396,Social Media,2,7993,Young High Spender,Upsell premium services
51,Female,Hyderabad,OnePlus,iOS,10.7,4.3,164.6,96,5.1,6219,7.7,1.4,667,Entertainment,2,6886,Young High Spender,Upsell premium services
