Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
24,Male,Pune,Motorola,iOS,6.4,36.0,264.4,176,2.0,2383,2.1,1.3,1798,Entertainment,3,4181,Young Low Spender,Retention / low spend segment
28,Female,Jaipur,Vivo,Android,11.8,42.1,289.8,19,2.9,5593,3.5,3.5,1856,Education,3,7449,Young Low Spender,Retention / low spend segment
23,Female,Mumbai,Oppo,iOS,5.3,37.6,218.9,43,5.1,3202,4.9,0.6,842,Work,3,4044,Young Low Spender,Retention / low spend segment
30,Male,Mumbai,Motorola,iOS,1.9,29.0,68.7,86,4.1,4045,6.0,4.5,637,Education,3,4682,Young Low Spender,Retention / low spend segment
22,Male,Pune,Nokia,Android,6.7,33.0,289.2,179,4.0,4777,1.3,1.9,1180,Gaming,3,5957,Young Low Spender,Retention / low spend segment
19,Male,Hyderabad,Nokia,Android,3.3,26.5,211.5,65,5.4,1760,3.4,3.8,1813,Social Media,3,3573,Young Low Spender,Retention / low spend segment
26,Male,Jaipur,Realme,Android,8.4,17.4,278.5,81,4.8,790,0.6,3.0,1880,Work,3,2670,Young Low Spender,Retention / low spend segment
16,Male,Delhi,Apple,iOS,9.9,35.1,180.2,20,2.1,1356,7.2,2.4,1608,Social Media,3,2964,Young Low Spender,Retention / low spend segment
30,Other,Ahmedabad,Xiaomi,iOS,4.7,16.7,75.7,31,5.4,466,1.7,0.8,1356,Work,3,1822,Young Low Spender,Retention / low spend segment
38,Male,Bangalore,Apple,iOS,8.5,23.6,140.0,129,2.6,1262,2.2,1.0,148,Work,3,1410,Young Low Spender,Retention / low spend segment
16,Male,Mumbai,Realme,Android,5.3,29.9,37.8,125,2.6,5136,2.8,0.0,362,Entertainment,3,5498,Young Low Spender,Retention / low spend segment
22,Female,Bangalore,Nokia,iOS,5.6,16.8,53.1,180,3.3,4756,7.6,1.3,910,Entertainment,3,5666,Young Low Spender,Retention / low spend segment
36,Other,Ahmedabad,Oppo,Android,3.8,48.1,225.5,48,2.2,3143,6.4,1.2,326,Education,3,3469,Young Low Spender,Retention / low spend segment
16,Other,Lucknow,Apple,iOS,6.9,10.8,67.2,195,2.1,235,0.5,0.9,579,Gaming,3,814,Young Low Spender,Retention / low spend segment
27,Other,Chennai,Realme,iOS,7.1,37.5,43.7,183,1.6,383,7.3,1.2,885,Social Media,3,1268,Young Low Spender,Retention / low spend segment
28,Other,Jaipur,Realme,iOS,2.6,44.6,152.4,59,1.8,4481,7.6,4.9,1495,Social Media,3,5976,Young Low Spender,Retention / low spend segment
17,Male,Kolkata,Oppo,iOS,10.4,48.5,274.4,90,3.0,5153,6.0,3.9,216,Gaming,3,5369,Young Low Spender,Retention / low spend segment
17,Male,Lucknow,Nokia,iOS,5.6,5.7,43.3,112,3.6,1204,1.5,3.6,615,Work,3,1819,Young Low Spender,Retention / low spend segment
26,Other,Kolkata,Oppo,Android,11.3,22.3,226.8,156,3.2,6354,3.1,2.2,111,Education,3,6465,Young Low Spender,Retention / low spend segment
29,Male,Bangalore,Realme,iOS,5.3,22.0,28.6,135,2.3,442,4.3,3.5,711,Social Media,3,1153,Young Low Spender,Retention / low spend segment
21,Female,Chennai,Motorola,iOS,10.3,30.1,63.9,156,3.8,2422,1.5,1.3,257,Work,3,2679,Young Low Spender,Retention / low spend segment
27,Female,Jaipur,Xiaomi,iOS,10.8,29.8,195.1,165,1.3,1670,4.6,1.4,1181,Gaming,3,2851,Young Low Spender,Retention / low spend segment
25,Other,Hyderabad,Xiaomi,Android,6.4,41.3,297.4,108,3.8,4454,6.0,2.9,1888,Entertainment,3,6342,Young Low Spender,Retention / low spend segment
37,Male,Bangalore,Oppo,iOS,4.2,42.1,223.7,70,1.2,2098,6.9,2.3,1171,Work,3,3269,Young Low Spender,Retention / low spend segment
20,Female,Pune,Realme,Android,6.8,20.0,217.9,156,1.4,5934,0.6,4.7,1934,Education,3,7868,Young Low Spender,Retention / low spend segment
28,Male,Ahmedabad,Samsung,iOS,2.3,25.3,281.0,16,4.4,4980,1.6,2.8,1681,Work,3,6661,Young Low Spender,Retention / low spend segment
24,Female,Chennai,Nokia,Android,10.6,35.0,179.9,66,3.8,1277,2.4,0.2,763,Entertainment,3,2040,Young Low Spender,Retention / low spend segment
35,Male,Pune,OnePlus,Android,7.1,13.9,190.9,10,1.3,2371,4.5,0.5,863,Social Media,3,3234,Young Low Spender,Retention / low spend segment
29,Male,Mumbai,Google Pixel,iOS,3.2,14.7,165.8,163,3.5,5702,7.3,3.2,1016,Gaming,3,6718,Young Low Spender,Retention / low spend segment
18,Other,Chennai,Google Pixel,Android,8.0,20.8,139.4,78,1.9,982,7.9,0.7,536,Gaming,3,1518,Young Low Spender,Retention / low spend segment
18,Female,Ahmedabad,Google Pixel,Android,8.1,22.7,243.4,116,5.4,3721,5.6,0.0,454,Entertainment,3,4175,Young Low Spender,Retention / low spend segment
20,Female,Delhi,Samsung,iOS,6.9,28.1,286.2,12,3.0,4873,6.1,2.6,1596,Work,3,6469,Young Low Spender,Retention / low spend segment
17,Male,Lucknow,Nokia,Android,9.0,28.6,227.1,170,2.6,4250,5.1,2.6,1425,Entertainment,3,5675,Young Low Spender,Retention / low spend segment
33,Male,Pune,Xiaomi,Android,6.8,49.5,11.3,175,3.8,2813,2.1,2.3,1905,Social Media,3,4718,Young Low Spender,Retention / low spend segment
26,Other,Chennai,Motorola,iOS,9.7,4.3,285.5,174,0.6,3269,4.0,4.4,673,Entertainment,3,3942,Young Low Spender,Retention / low spend segment
39,Other,Kolkata,Xiaomi,iOS,6.3,11.9,260.6,200,2.9,2232,6.3,3.7,1179,Gaming,3,3411,Young Low Spender,Retention / low spend segment
34,Male,Ahmedabad,Motorola,iOS,5.1,31.7,280.7,154,2.5,4145,6.0,3.8,1993,Education,3,6138,Young Low Spender,Retention / low spend segment
34,Male,Kolkata,Nokia,Android,6.8,19.6,240.4,200,4.1,3416,3.7,3.9,1907,Work,3,5323,Young Low Spender,Retention / low spend segment
17,Female,Delhi,Xiaomi,Android,3.6,18.4,213.5,32,5.2,569,5.6,4.9,1229,Work,3,1798,Young Low Spender,Retention / low spend segment
29,Female,Lucknow,Samsung,Android,8.9,22.0,262.0,49,3.3,4626,2.4,4.9,440,Gaming,3,5066,Young Low Spender,Retention / low spend segment
23,Other,Delhi,Realme,Android,8.8,15.7,24.7,187,2.5,2665,2.9,4.5,1706,Gaming,3,4371,Young Low Spender,Retention / low spend segment
26,Male,Ahmedabad,Google Pixel,Android,11.8,22.0,295.0,108,3.6,5430,0.5,2.1,647,Work,3,6077,Young Low Spender,Retention / low spend segment
20,Female,Hyderabad,Xiaomi,Android,10.3,40.8,276.0,192,2.9,4090,2.1,0.9,1380,Social Media,3,5470,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Motorola,Android,1.7,31.6,213.8,51,2.4,2793,1.3,0.9,649,Education,3,3442,Young Low Spender,Retention / low spend segment
17,Female,Jaipur,OnePlus,Android,8.1,41.5,95.3,112,2.7,6666,4.3,1.6,1007,Social Media,3,7673,Young Low Spender,Retention / low spend segment
28,Other,Lucknow,Realme,Android,6.9,11.5,78.5,45,2.1,1441,3.1,4.6,303,Social Media,3,1744,Young Low Spender,Retention / low spend segment
26,Female,Lucknow,Vivo,Android,5.7,40.6,36.0,125,0.6,3859,2.9,3.0,845,Education,3,4704,Young Low Spender,Retention / low spend segment
20,Other,Delhi,Samsung,iOS,1.3,24.0,62.5,95,0.8,1820,3.3,2.2,1993,Social Media,3,3813,Young Low Spender,Retention / low spend segment
27,Other,Lucknow,Nokia,Android,10.3,45.2,204.5,66,3.2,5597,5.8,4.9,1510,Education,3,7107,Young Low Spender,Retention / low spend segment
33,Female,Kolkata,Xiaomi,Android,2.5,16.0,144.5,170,1.5,1598,6.3,4.0,1562,Education,3,3160,Young Low Spender,Retention / low spend segment
36,Other,Lucknow,OnePlus,Android,4.8,49.9,172.5,123,1.3,1627,4.9,4.5,1586,Work,3,3213,Young Low Spender,Retention / low spend segment
20,Other,Pune,Xiaomi,iOS,5.6,28.8,263.3,28,2.9,3134,0.6,5.0,1423,Work,3,4557,Young Low Spender,Retention / low spend segment
21,Other,Chennai,Vivo,iOS,7.0,23.3,97.4,129,2.5,1518,1.1,3.5,1138,Entertainment,3,2656,Young Low Spender,Retention / low spend segment
20,Male,Delhi,Realme,iOS,9.6,26.2,88.3,155,4.8,2107,2.3,0.4,996,Gaming,3,3103,Young Low Spender,Retention / low spend segment
16,Other,Ahmedabad,Nokia,Android,9.4,27.4,25.0,55,3.1,2484,0.8,0.1,549,Gaming,3,3033,Young Low Spender,Retention / low spend segment
19,Female,Ahmedabad,Nokia,Android,6.8,47.6,114.2,164,2.4,1713,8.0,4.3,1570,Social Media,3,3283,Young Low Spender,Retention / low spend segment
16,Male,Chennai,Xiaomi,iOS,8.1,4.7,128.9,16,1.5,2448,7.4,4.6,203,Work,3,2651,Young Low Spender,Retention / low spend segment
20,Other,Ahmedabad,Oppo,Android,8.3,35.5,124.8,140,0.5,1704,4.5,1.3,1827,Gaming,3,3531,Young Low Spender,Retention / low spend segment
21,Female,Kolkata,Samsung,Android,7.9,20.9,134.6,108,2.3,6709,5.1,0.2,1450,Gaming,3,8159,Young Low Spender,Retention / low spend segment
27,Female,Chennai,Samsung,iOS,3.2,6.2,276.7,112,4.4,4445,1.5,1.5,1733,Gaming,3,6178,Young Low Spender,Retention / low spend segment
35,Other,Ahmedabad,Realme,Android,9.6,18.2,139.4,189,1.8,2997,5.9,1.1,1960,Gaming,3,4957,Young Low Spender,Retention / low spend segment
25,Male,Jaipur,Apple,iOS,4.8,11.6,195.3,153,4.1,5401,6.2,0.3,973,Gaming,3,6374,Young Low Spender,Retention / low spend segment
23,Female,Mumbai,Samsung,Android,3.8,8.2,51.2,135,2.6,4204,2.8,2.6,423,Social Media,3,4627,Young Low Spender,Retention / low spend segment
34,Male,Ahmedabad,Nokia,iOS,7.4,20.4,62.9,62,4.5,635,2.6,4.1,1013,Education,3,1648,Young Low Spender,Retention / low spend segment
36,Other,Jaipur,Realme,iOS,4.4,13.4,35.3,168,0.7,920,3.2,4.1,283,Gaming,3,1203,Young Low Spender,Retention / low spend segment
38,Female,Chennai,Vivo,iOS,1.6,35.7,82.8,103,1.7,1783,0.6,1.4,545,Gaming,3,2328,Young Low Spender,Retention / low spend segment
29,Female,Pune,OnePlus,Android,11.1,2.0,124.6,34,3.7,4559,0.8,4.5,272,Social Media,3,4831,Young Low Spender,Retention / low spend segment
22,Female,Lucknow,Oppo,Android,11.9,15.7,187.2,173,2.3,2249,6.2,3.4,108,Gaming,3,2357,Young Low Spender,Retention / low spend segment
19,Male,Delhi,Realme,Android,9.5,36.1,46.3,91,6.0,1471,2.6,3.7,842,Work,3,2313,Young Low Spender,Retention / low spend segment
23,Other,Lucknow,Xiaomi,iOS,4.8,38.8,26.6,17,4.6,2191,5.4,3.1,630,Entertainment,3,2821,Young Low Spender,Retention / low spend segment
26,Other,Mumbai,OnePlus,iOS,4.2,28.8,189.9,151,2.7,5748,7.0,2.8,431,Gaming,3,6179,Young Low Spender,Retention / low spend segment
16,Male,Chennai,Vivo,Android,2.5,16.1,212.0,189,3.3,889,6.6,3.7,590,Education,3,1479,Young Low Spender,Retention / low spend segment
34,Other,Ahmedabad,Google Pixel,Android,8.3,3.0,37.4,36,1.0,546,0.8,0.4,1533,Education,3,2079,Young Low Spender,Retention / low spend segment
35,Female,Bangalore,Samsung,iOS,11.7,45.5,298.4,71,1.2,1300,6.5,2.8,316,Gaming,3,1616,Young Low Spender,Retention / low spend segment
21,Male,Mumbai,Google Pixel,iOS,2.4,22.5,95.4,191,1.7,5783,4.9,4.7,1465,Gaming,3,7248,Young Low Spender,Retention / low spend segment
38,Female,Pune,Realme,iOS,10.0,47.1,290.7,35,1.3,939,4.8,4.7,480,Social Media,3,1419,Young Low Spender,Retention / low spend segment
32,Female,Pune,OnePlus,iOS,11.6,16.7,72.0,46,3.0,719,4.3,0.3,147,Gaming,3,866,Young Low Spender,Retention / low spend segment
25,Other,Kolkata,Realme,Android,6.2,42.8,38.1,47,3.0,2765,3.0,0.5,1701,Social Media,3,4466,Young Low Spender,Retention / low spend segment
18,Other,Ahmedabad,Apple,iOS,9.7,30.3,31.5,123,3.5,1063,3.2,1.6,1110,Work,3,2173,Young Low Spender,Retention / low spend segment
22,Female,Kolkata,Vivo,Android,10.5,33.2,227.5,136,2.9,3373,6.6,2.9,1804,Entertainment,3,5177,Young Low Spender,Retention / low spend segment
19,Other,Kolkata,Google Pixel,Android,11.8,49.2,38.2,10,5.6,450,4.5,3.9,1165,Entertainment,3,1615,Young Low Spender,Retention / low spend segment
27,Female,Delhi,Motorola,iOS,7.5,31.5,264.2,39,5.3,3146,0.9,3.5,132,Social Media,3,3278,Young Low Spender,Retention / low spend segment
20,Other,Ahmedabad,Motorola,Android,6.0,31.1,252.4,176,5.3,2708,4.3,3.2,659,Social Media,3,3367,Young Low Spender,Retention / low spend segment
29,Female,Jaipur,Vivo,iOS,10.1,30.8,193.7,154,4.0,2732,3.9,3.5,1740,Gaming,3,4472,Young Low Spender,Retention / low spend segment
32,Female,Mumbai,Google Pixel,iOS,8.8,47.9,265.2,32,3.1,602,5.8,0.9,1500,Work,3,2102,Young Low Spender,Retention / low spend segment
30,Other,Jaipur,Realme,Android,2.6,37.5,47.3,11,3.5,2045,7.4,4.2,1082,Social Media,3,3127,Young Low Spender,Retention / low spend segment
15,Other,Ahmedabad,Samsung,Android,8.1,19.2,149.8,123,3.8,6100,7.4,2.1,1380,Entertainment,3,7480,Young Low Spender,Retention / low spend segment
15,Male,Ahmedabad,Realme,iOS,3.8,6.8,228.8,127,1.8,3558,5.9,0.8,1111,Work,3,4669,Young Low Spender,Retention / low spend segment
34,Other,Mumbai,Oppo,Android,7.3,30.5,278.3,26,5.4,274,5.3,0.1,1251,Social Media,3,1525,Young Low Spender,Retention / low spend segment
25,Male,Kolkata,Samsung,iOS,8.2,42.1,285.8,94,3.4,6610,7.5,2.1,1455,Entertainment,3,8065,Young Low Spender,Retention / low spend segment
27,Female,Ahmedabad,Apple,iOS,9.8,3.3,86.1,81,1.2,3827,7.6,1.0,1505,Education,3,5332,Young Low Spender,Retention / low spend segment
15,Female,Jaipur,Apple,Android,4.8,46.6,131.0,165,2.8,7149,5.4,0.4,439,Education,3,7588,Young Low Spender,Retention / low spend segment
29,Other,Hyderabad,Apple,Android,5.6,3.7,75.8,88,4.7,2159,7.7,4.1,200,Education,3,2359,Young Low Spender,Retention / low spend segment
18,Female,Delhi,Motorola,iOS,3.2,43.0,208.3,11,3.1,1614,5.0,2.6,332,Work,3,1946,Young Low Spender,Retention / low spend segment
31,Male,Ahmedabad,Samsung,iOS,8.2,23.7,11.1,16,0.7,2010,7.0,3.0,1089,Education,3,3099,Young Low Spender,Retention / low spend segment
36,Female,Pune,Nokia,iOS,7.7,42.3,132.9,142,3.9,3030,4.8,0.4,1686,Social Media,3,4716,Young Low Spender,Retention / low spend segment
24,Male,Ahmedabad,Nokia,iOS,11.1,24.0,206.9,65,2.8,1328,0.7,4.0,673,Gaming,3,2001,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Vivo,iOS,2.8,2.6,290.7,85,2.7,4124,1.7,4.3,874,Education,3,4998,Young Low Spender,Retention / low spend segment
20,Male,Mumbai,Xiaomi,Android,3.4,8.1,9.0,121,1.7,967,0.7,2.3,782,Work,3,1749,Young Low Spender,Retention / low spend segment
18,Other,Kolkata,Apple,Android,4.4,42.0,17.9,87,0.7,196,5.7,4.8,312,Work,3,508,Young Low Spender,Retention / low spend segment
23,Other,Pune,Samsung,Android,9.0,19.4,268.0,179,2.5,5964,3.6,4.7,1060,Entertainment,3,7024,Young Low Spender,Retention / low spend segment
16,Female,Hyderabad,Vivo,iOS,4.1,28.8,165.4,37,4.1,570,7.0,1.8,1688,Gaming,3,2258,Young Low Spender,Retention / low spend segment
25,Female,Ahmedabad,Vivo,iOS,8.4,14.2,284.8,159,1.6,3493,4.4,4.7,1878,Gaming,3,5371,Young Low Spender,Retention / low spend segment
19,Male,Hyderabad,Apple,Android,1.9,37.5,164.0,56,2.3,7207,1.6,0.5,1838,Social Media,3,9045,Young Low Spender,Retention / low spend segment
41,Other,Ahmedabad,Nokia,Android,11.1,38.9,256.9,81,1.1,997,5.0,2.5,669,Work,3,1666,Young Low Spender,Retention / low spend segment
21,Other,Mumbai,Vivo,Android,6.8,42.1,225.7,110,1.0,2014,3.4,1.5,597,Social Media,3,2611,Young Low Spender,Retention / low spend segment
29,Male,Hyderabad,Apple,iOS,8.4,26.0,5.4,39,3.3,2816,2.3,2.2,1235,Social Media,3,4051,Young Low Spender,Retention / low spend segment
23,Male,Kolkata,Apple,Android,1.7,13.5,232.3,110,3.0,4494,4.7,2.7,628,Entertainment,3,5122,Young Low Spender,Retention / low spend segment
23,Male,Bangalore,Oppo,iOS,6.5,34.3,71.9,26,5.2,2033,1.9,2.7,1321,Work,3,3354,Young Low Spender,Retention / low spend segment
32,Female,Lucknow,Nokia,iOS,10.5,15.7,162.6,159,2.8,1144,2.0,3.5,548,Entertainment,3,1692,Young Low Spender,Retention / low spend segment
27,Female,Hyderabad,Apple,iOS,8.9,41.0,267.6,118,4.9,129,6.1,2.0,1633,Entertainment,3,1762,Young Low Spender,Retention / low spend segment
18,Other,Chennai,Realme,iOS,5.9,41.8,271.6,60,4.3,5533,3.6,4.0,138,Entertainment,3,5671,Young Low Spender,Retention / low spend segment
33,Other,Delhi,Realme,Android,11.8,43.7,103.3,23,5.2,2444,5.7,0.7,367,Work,3,2811,Young Low Spender,Retention / low spend segment
35,Female,Bangalore,Vivo,Android,8.6,24.2,206.2,137,0.7,2886,3.0,4.3,1538,Gaming,3,4424,Young Low Spender,Retention / low spend segment
18,Male,Jaipur,Vivo,Android,9.4,25.2,296.2,145,1.7,4040,6.7,0.2,1539,Education,3,5579,Young Low Spender,Retention / low spend segment
16,Female,Hyderabad,Google Pixel,iOS,4.9,29.8,114.2,37,3.8,3628,7.4,2.6,1527,Work,3,5155,Young Low Spender,Retention / low spend segment
24,Male,Jaipur,Vivo,Android,11.2,19.2,176.9,164,4.4,4707,5.5,3.1,1588,Work,3,6295,Young Low Spender,Retention / low spend segment
34,Other,Ahmedabad,Oppo,Android,9.2,8.7,297.6,46,1.0,2299,5.6,0.0,1214,Gaming,3,3513,Young Low Spender,Retention / low spend segment
31,Male,Mumbai,Vivo,iOS,9.7,32.6,126.8,60,4.2,2142,2.8,0.6,1607,Work,3,3749,Young Low Spender,Retention / low spend segment
15,Female,Kolkata,Samsung,Android,9.9,5.1,258.1,175,4.8,4520,0.7,4.6,395,Work,3,4915,Young Low Spender,Retention / low spend segment
34,Male,Jaipur,Motorola,Android,7.9,17.8,279.5,125,1.1,3627,3.6,1.1,382,Social Media,3,4009,Young Low Spender,Retention / low spend segment
19,Male,Ahmedabad,OnePlus,iOS,8.9,41.3,5.7,26,3.5,3515,6.3,4.6,1796,Education,3,5311,Young Low Spender,Retention / low spend segment
21,Female,Lucknow,Xiaomi,Android,9.3,20.1,191.8,165,1.2,3752,6.2,0.1,644,Education,3,4396,Young Low Spender,Retention / low spend segment
20,Male,Pune,Realme,Android,8.8,13.9,296.7,67,2.2,3102,3.6,1.3,1044,Work,3,4146,Young Low Spender,Retention / low spend segment
18,Other,Mumbai,Vivo,Android,9.5,16.3,94.1,120,1.2,3706,2.7,4.9,1440,Work,3,5146,Young Low Spender,Retention / low spend segment
15,Male,Delhi,Nokia,Android,8.0,2.9,294.2,149,4.1,3934,3.8,2.1,743,Education,3,4677,Young Low Spender,Retention / low spend segment
29,Female,Kolkata,Xiaomi,iOS,1.3,13.0,295.8,172,2.6,5952,6.3,1.3,1160,Gaming,3,7112,Young Low Spender,Retention / low spend segment
32,Female,Delhi,OnePlus,iOS,5.7,49.2,38.5,73,5.4,2074,3.4,0.0,1369,Work,3,3443,Young Low Spender,Retention / low spend segment
24,Female,Mumbai,Xiaomi,iOS,10.6,7.3,100.9,90,2.6,5199,1.1,3.5,177,Work,3,5376,Young Low Spender,Retention / low spend segment
37,Male,Mumbai,Realme,Android,3.9,8.7,296.5,111,3.2,4878,2.5,0.9,1011,Work,3,5889,Young Low Spender,Retention / low spend segment
33,Other,Ahmedabad,Xiaomi,iOS,6.7,13.6,116.2,70,0.9,3068,4.4,1.9,585,Entertainment,3,3653,Young Low Spender,Retention / low spend segment
28,Male,Hyderabad,Vivo,iOS,10.7,36.6,244.7,120,2.6,1436,1.4,4.3,558,Social Media,3,1994,Young Low Spender,Retention / low spend segment
28,Female,Hyderabad,Google Pixel,iOS,8.2,2.4,54.3,124,2.4,2914,5.5,4.6,949,Entertainment,3,3863,Young Low Spender,Retention / low spend segment
39,Male,Chennai,Nokia,iOS,11.4,14.7,148.4,169,2.3,2902,7.0,3.8,897,Entertainment,3,3799,Young Low Spender,Retention / low spend segment
30,Female,Jaipur,Google Pixel,iOS,1.4,6.3,120.1,192,0.9,3326,5.8,4.4,1346,Education,3,4672,Young Low Spender,Retention / low spend segment
30,Female,Hyderabad,Oppo,iOS,6.3,17.2,87.9,155,1.3,2313,2.2,4.5,1458,Social Media,3,3771,Young Low Spender,Retention / low spend segment
20,Female,Kolkata,Samsung,Android,6.8,44.4,107.0,46,3.7,1400,0.9,0.3,141,Work,3,1541,Young Low Spender,Retention / low spend segment
18,Male,Hyderabad,Samsung,iOS,4.0,48.8,54.2,118,5.1,1644,2.3,3.4,563,Social Media,3,2207,Young Low Spender,Retention / low spend segment
21,Female,Ahmedabad,Vivo,iOS,10.5,1.6,236.7,183,2.6,5366,2.2,1.4,244,Work,3,5610,Young Low Spender,Retention / low spend segment
20,Male,Chennai,Vivo,iOS,3.8,15.9,204.6,168,4.5,5346,7.1,0.2,140,Gaming,3,5486,Young Low Spender,Retention / low spend segment
37,Male,Delhi,Apple,Android,2.6,29.4,194.2,130,2.9,1066,1.3,3.4,1923,Work,3,2989,Young Low Spender,Retention / low spend segment
31,Other,Kolkata,Oppo,iOS,11.9,32.4,244.7,115,4.2,2713,2.3,4.9,1610,Social Media,3,4323,Young Low Spender,Retention / low spend segment
21,Male,Hyderabad,Nokia,iOS,9.6,16.4,115.0,44,5.9,2169,3.9,1.7,425,Gaming,3,2594,Young Low Spender,Retention / low spend segment
32,Male,Kolkata,Oppo,iOS,11.0,6.5,192.9,196,4.8,1165,5.4,0.9,1769,Education,3,2934,Young Low Spender,Retention / low spend segment
40,Female,Bangalore,Oppo,iOS,6.6,4.4,97.4,78,0.8,899,3.1,4.9,1488,Gaming,3,2387,Young Low Spender,Retention / low spend segment
23,Female,Delhi,Nokia,Android,5.1,12.1,75.2,14,5.0,995,7.7,0.3,248,Entertainment,3,1243,Young Low Spender,Retention / low spend segment
40,Other,Lucknow,Nokia,Android,5.6,17.0,196.1,82,1.1,2213,6.2,4.2,1050,Gaming,3,3263,Young Low Spender,Retention / low spend segment
27,Female,Bangalore,Nokia,Android,6.7,41.6,135.2,185,4.2,1695,6.4,1.6,588,Work,3,2283,Young Low Spender,Retention / low spend segment
17,Female,Mumbai,Google Pixel,iOS,4.2,28.5,61.1,57,1.2,4651,5.8,0.1,1450,Education,3,6101,Young Low Spender,Retention / low spend segment
21,Female,Hyderabad,Samsung,Android,11.2,27.5,253.7,143,2.8,1985,7.3,3.0,1087,Work,3,3072,Young Low Spender,Retention / low spend segment
17,Other,Kolkata,Vivo,Android,9.3,25.2,144.8,56,4.6,3876,7.7,0.5,1440,Work,3,5316,Young Low Spender,Retention / low spend segment
19,Male,Ahmedabad,Realme,iOS,7.2,48.0,79.0,175,1.9,4090,5.6,4.9,1996,Gaming,3,6086,Young Low Spender,Retention / low spend segment
38,Male,Ahmedabad,Google Pixel,iOS,3.6,41.6,231.5,154,2.3,3985,6.5,3.6,1634,Social Media,3,5619,Young Low Spender,Retention / low spend segment
31,Female,Hyderabad,Xiaomi,Android,4.6,35.6,167.8,157,2.0,4154,6.4,0.1,1806,Social Media,3,5960,Young Low Spender,Retention / low spend segment
39,Other,Hyderabad,Oppo,Android,4.5,26.9,263.0,149,1.9,710,7.8,2.7,776,Entertainment,3,1486,Young Low Spender,Retention / low spend segment
16,Male,Pune,Google Pixel,iOS,5.5,2.1,36.1,36,2.3,5935,6.5,4.4,609,Social Media,3,6544,Young Low Spender,Retention / low spend segment
25,Female,Hyderabad,Google Pixel,iOS,1.2,34.6,251.4,138,3.5,1403,6.7,3.0,1338,Work,3,2741,Young Low Spender,Retention / low spend segment
26,Other,Lucknow,Xiaomi,iOS,1.0,33.6,107.2,69,1.9,5507,6.4,3.5,179,Social Media,3,5686,Young Low Spender,Retention / low spend segment
30,Female,Hyderabad,Vivo,iOS,11.1,35.3,209.5,161,0.7,558,8.0,2.9,960,Entertainment,3,1518,Young Low Spender,Retention / low spend segment
