Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
51,Male,Hyderabad,Motorola,Android,6.4,1.3,114.8,186,2.2,6814,3.6,1.0,1208,Social Media,0,8022,Mature High Spender,Upsell premium services
21,Male,Chennai,Apple,Android,9.2,32.3,170.7,177,2.0,9453,3.6,3.2,300,Gaming,0,9753,Mature High Spender,Upsell premium services
35,Female,Kolkata,Google Pixel,Android,4.3,19.3,212.0,37,3.0,9996,7.2,0.1,804,Education,0,10800,Mature High Spender,Upsell premium services
59,Other,Kolkata,Realme,Android,9.6,12.9,105.4,131,2.1,9101,1.5,3.5,1722,Social Media,0,10823,Mature High Spender,Upsell premium services
39,Other,Jaipur,Google Pixel,iOS,3.3,23.0,221.7,116,2.0,5005,7.9,1.5,254,Social Media,0,5259,Mature High Spender,Upsell premium services
36,Other,Hyderabad,OnePlus,Android,8.7,10.9,115.6,165,2.4,5191,3.6,1.4,1390,Gaming,0,6581,Mature High Spender,Upsell premium services
41,Female,Kolkata,OnePlus,iOS,2.9,32.8,289.3,92,3.3,9728,5.0,3.4,496,Education,0,10224,Mature High Spender,Upsell premium services
60,Female,Bangalore,Samsung,Android,6.5,22.3,248.2,138,1.7,7716,6.5,3.7,1871,Entertainment,0,9587,Mature High Spender,Upsell premium services
43,Female,Hyderabad,Google Pixel,Android,10.1,5.7,280.2,48,2.0,9510,5.8,0.3,590,Social Media,0,10100,Mature High Spender,Upsell premium services
55,Male,Mumbai,OnePlus,iOS,10.3,43.4,37.9,179,0.8,6427,0.8,0.9,1546,Social Media,0,7973,Mature High Spender,Upsell premium services
33,Female,Pune,Vivo,iOS,11.5,1.7,191.1,106,2.7,6214,0.6,4.9,216,Social Media,0,6430,Mature High Spender,Upsell premium services
45,Male,Ahmedabad,Google Pixel,Android,4.6,17.1,239.0,176,0.9,2947,6.1,0.4,1773,Social Media,0,4720,Mature High Spender,Upsell premium services
39,Female,Pune,Xiaomi,Android,3.4,18.3,231.9,55,2.2,6155,7.0,2.5,1818,Gaming,0,7973,Mature High Spender,Upsell premium services
55,Other,Delhi,Xiaomi,iOS,4.1,20.2,110.7,67,0.7,5443,4.1,0.2,540,Social Media,0,5983,Mature High Spender,Upsell premium services
55,Female,Lucknow,Xiaomi,Android,11.9,33.7,100.3,132,0.9,6322,5.2,3.6,1770,Social Media,0,8092,Mature High Spender,Upsell premium services
49,Female,Jaipur,Nokia,iOS,11.5,3.9,270.9,77,1.6,9579,4.4,2.5,902,Gaming,0,10481,Mature High Spender,Upsell premium services
60,Male,Lucknow,Samsung,iOS,2.8,35.4,208.4,171,2.3,7468,5.9,3.9,1853,Work,0,9321,Mature High Spender,Upsell premium services
57,Other,Kolkata,OnePlus,Android,2.2,48.0,80.6,194,1.9,7875,2.8,2.6,1270,Entertainment,0,9145,Mature High Spender,Upsell premium services
40,Other,Delhi,Xiaomi,Android,10.7,12.3,76.8,149,0.7,3758,2.0,0.1,1262,Gaming,0,5020,Mature High Spender,Upsell premium services
15,Male,Bangalore,OnePlus,Android,6.2,45.0,56.4,119,1.4,8387,6.2,3.0,1842,Education,0,10229,Mature High Spender,Upsell premium services
58,Male,Ahmedabad,Apple,iOS,5.5,19.3,107.7,168,0.6,6734,7.3,2.8,1118,Social Media,0,7852,Mature High Spender,Upsell premium services
37,Male,Pune,Samsung,Android,10.9,33.0,164.1,167,1.7,6589,5.5,4.7,1430,Work,0,8019,Mature High Spender,Upsell premium services
42,Female,Hyderabad,Motorola,iOS,10.3,5.6,204.3,111,0.7,4554,1.4,3.2,1257,Gaming,0,5811,Mature High Spender,Upsell premium services
53,Other,Hyderabad,Realme,Android,2.0,44.3,138.7,156,1.3,8848,0.6,0.5,510,Education,0,9358,Mature High Spender,Upsell premium services
43,Female,Kolkata,Samsung,iOS,10.2,5.3,136.1,87,1.2,9113,2.4,3.1,1685,Education,0,10798,Mature High Spender,Upsell premium services
34,Male,Ahmedabad,Apple,iOS,3.0,20.3,22.4,129,1.7,7010,2.6,0.9,1022,Social Media,0,8032,Mature High Spender,Upsell premium services
52,Other,Lucknow,Samsung,Android,4.3,6.5,231.8,169,0.6,9782,4.5,0.1,339,Gaming,0,10121,Mature High Spender,Upsell premium services
53,Male,Pune,OnePlus,Android,10.0,3.1,12.0,74,1.8,7335,2.5,2.8,615,Work,0,7950,Mature High Spender,Upsell premium services
54,Male,Pune,Motorola,iOS,4.3,30.9,264.0,73,2.8,8634,4.6,2.9,846,Work,0,9480,Mature High Spender,Upsell premium services
23,Other,Delhi,Google Pixel,iOS,6.0,20.1,295.2,155,1.0,6833,0.6,1.0,839,Education,0,7672,Mature High Spender,Upsell premium services
41,Other,Bangalore,Realme,Android,9.4,47.7,239.5,108,2.1,6624,6.2,3.5,780,Social Media,0,7404,Mature High Spender,Upsell premium services
60,Female,Bangalore,Google Pixel,iOS,10.5,36.0,261.9,10,1.4,8756,3.9,0.8,780,Social Media,0,9536,Mature High Spender,Upsell premium services
39,Female,Jaipur,OnePlus,Android,5.2,17.4,144.9,184,1.7,4835,0.6,0.4,966,Social Media,0,5801,Mature High Spender,Upsell premium services
39,Male,Pune,Vivo,iOS,5.9,36.1,96.5,101,1.2,9392,1.1,1.7,1763,Entertainment,0,11155,Mature High Spender,Upsell premium services
22,Female,Pune,Realme,Android,7.5,40.6,147.5,139,1.8,9414,0.5,1.0,289,Entertainment,0,9703,Mature High Spender,Upsell premium services
36,Other,Kolkata,Motorola,iOS,2.1,6.5,288.6,168,1.2,7326,7.6,0.8,464,Work,0,7790,Mature High Spender,Upsell premium services
44,Male,Jaipur,Vivo,iOS,9.8,6.1,127.8,188,2.9,5300,1.6,2.1,1079,Education,0,6379,Mature High Spender,Upsell premium services
37,Other,Hyderabad,Oppo,iOS,10.0,35.9,159.1,172,1.0,4929,8.0,2.1,592,Entertainment,0,5521,Mature High Spender,Upsell premium services
23,Female,Bangalore,Google Pixel,iOS,6.5,48.6,207.8,47,1.4,9666,0.8,4.1,1576,Work,0,11242,Mature High Spender,Upsell premium services
55,Other,Delhi,Realme,Android,10.8,28.4,19.2,183,2.6,9111,3.6,3.4,488,Education,0,9599,Mature High Spender,Upsell premium services
49,Male,Pune,Google Pixel,Android,9.1,29.8,251.0,33,0.8,2952,7.0,3.0,486,Entertainment,0,3438,Mature High Spender,Upsell premium services
20,Male,Delhi,OnePlus,Android,4.5,40.0,23.2,159,1.4,8837,1.2,2.7,1766,Work,0,10603,Mature High Spender,Upsell premium services
41,Female,Jaipur,Apple,iOS,2.6,10.4,76.6,127,1.7,7880,5.6,0.8,445,Work,0,8325,Mature High Spender,Upsell premium services
55,Other,Jaipur,Oppo,iOS,4.7,18.2,178.0,89,3.6,9597,1.3,4.9,1403,Social Media,0,11000,Mature High Spender,Upsell premium services
59,Other,Kolkata,Xiaomi,iOS,7.0,7.8,211.3,107,1.6,8824,6.8,2.1,1501,Education,0,10325,Mature High Spender,Upsell premium services
38,Female,Chennai,Apple,iOS,1.3,37.5,179.3,19,1.1,9658,2.4,2.7,1256,Work,0,10914,Mature High Spender,Upsell premium services
41,Other,Hyderabad,Vivo,Android,1.4,33.6,267.1,146,2.4,4776,3.0,4.8,152,Gaming,0,4928,Mature High Spender,Upsell premium services
25,Other,Lucknow,Google Pixel,iOS,4.1,38.8,284.2,109,1.5,5951,3.2,4.4,1499,Work,0,7450,Mature High Spender,Upsell premium services
40,Male,Bangalore,Realme,Android,6.8,1.6,294.5,154,1.8,3908,3.2,0.4,1335,Work,0,5243,Mature High Spender,Upsell premium services
50,Male,Lucknow,Google Pixel,Android,1.6,23.2,98.4,124,3.1,7912,3.4,4.8,458,Gaming,0,8370,Mature High Spender,Upsell premium services
31,Other,Lucknow,Samsung,Android,5.5,17.1,285.9,192,0.9,9269,2.2,0.2,1788,Social Media,0,11057,Mature High Spender,Upsell premium services
59,Other,Lucknow,Nokia,Android,7.9,47.0,103.7,71,1.9,7594,2.2,0.2,1901,Education,0,9495,Mature High Spender,Upsell premium services
21,Female,Mumbai,Nokia,Android,2.9,10.2,197.2,64,1.5,8619,0.8,2.0,1793,Gaming,0,10412,Mature High Spender,Upsell premium services
28,Other,Chennai,Oppo,Android,11.3,24.7,17.9,56,2.2,6871,7.4,4.1,1569,Education,0,8440,Mature High Spender,Upsell premium services
37,Female,Delhi,Xiaomi,iOS,9.7,22.4,146.1,70,2.7,8253,6.0,1.3,1256,Education,0,9509,Mature High Spender,Upsell premium services
43,Male,Bangalore,Motorola,iOS,5.2,3.3,195.3,102,0.7,5395,5.0,0.7,1961,Social Media,0,7356,Mature High Spender,Upsell premium services
21,Male,Kolkata,Apple,iOS,6.6,19.7,241.1,115,0.9,6085,6.9,4.9,360,Gaming,0,6445,Mature High Spender,Upsell premium services
35,Female,Chennai,Nokia,Android,7.6,46.6,232.9,119,2.8,6003,5.2,3.7,1994,Entertainment,0,7997,Mature High Spender,Upsell premium services
25,Other,Ahmedabad,OnePlus,iOS,2.7,29.8,195.3,180,0.9,9226,5.5,0.1,329,Gaming,0,9555,Mature High Spender,Upsell premium services
44,Male,Kolkata,Oppo,Android,11.2,41.9,32.3,40,2.8,7013,6.7,2.5,708,Education,0,7721,Mature High Spender,Upsell premium services
54,Male,Chennai,Oppo,Android,11.8,11.3,237.3,109,2.6,7396,4.3,2.1,206,Gaming,0,7602,Mature High Spender,Upsell premium services
37,Other,Lucknow,Nokia,Android,2.1,27.4,259.1,188,1.7,7650,5.1,4.4,778,Work,0,8428,Mature High Spender,Upsell premium services
28,Male,Hyderabad,Motorola,iOS,11.3,37.7,208.7,17,1.2,5550,7.7,3.1,1765,Entertainment,0,7315,Mature High Spender,Upsell premium services
40,Other,Ahmedabad,OnePlus,iOS,4.2,46.9,26.0,46,1.5,4150,0.9,2.9,1502,Education,0,5652,Mature High Spender,Upsell premium services
60,Other,Chennai,Vivo,Android,8.3,26.6,134.3,14,1.6,7924,6.7,3.4,212,Gaming,0,8136,Mature High Spender,Upsell premium services
58,Other,Pune,Samsung,iOS,1.4,22.2,108.4,91,3.5,9380,0.5,1.9,1178,Gaming,0,10558,Mature High Spender,Upsell premium services
58,Male,Mumbai,Motorola,iOS,7.7,14.1,35.8,182,2.0,8113,6.0,3.4,115,Work,0,8228,Mature High Spender,Upsell premium services
37,Other,Delhi,Xiaomi,iOS,10.9,35.0,79.6,191,2.3,8808,5.4,0.6,1191,Education,0,9999,Mature High Spender,Upsell premium services
48,Female,Delhi,Apple,iOS,1.2,31.6,254.6,88,1.8,9846,7.3,0.1,685,Gaming,0,10531,Mature High Spender,Upsell premium services
56,Male,Ahmedabad,Oppo,Android,4.2,38.5,105.9,186,2.1,7311,2.4,0.1,1480,Work,0,8791,Mature High Spender,Upsell premium services
49,Female,Pune,Motorola,iOS,8.6,10.1,275.2,185,2.7,9035,6.0,3.1,1279,Gaming,0,10314,Mature High Spender,Upsell premium services
50,Other,Ahmedabad,Xiaomi,Android,11.5,45.1,60.7,166,1.4,6038,5.6,3.3,573,Work,0,6611,Mature High Spender,Upsell premium services
51,Female,Bangalore,Oppo,Android,7.4,33.7,224.3,43,2.9,6017,3.8,4.1,105,Gaming,0,6122,Mature High Spender,Upsell premium services
28,Other,Delhi,Nokia,Android,6.1,15.8,207.5,100,2.4,8651,2.1,1.5,505,Entertainment,0,9156,Mature High Spender,Upsell premium services
24,Female,Jaipur,Realme,Android,3.0,19.0,254.9,103,2.1,9520,4.9,0.8,316,Work,0,9836,Mature High Spender,Upsell premium services
21,Male,Ahmedabad,Realme,Android,1.7,8.5,135.4,184,0.6,7937,4.7,3.9,1929,Work,0,9866,Mature High Spender,Upsell premium services
46,Female,Kolkata,Motorola,Android,7.8,28.9,249.9,138,1.2,5664,5.7,4.4,337,Work,0,6001,Mature High Spender,Upsell premium services
47,Male,Hyderabad,Xiaomi,Android,5.5,31.2,274.2,173,2.4,5672,2.4,2.3,1252,Work,0,6924,Mature High Spender,Upsell premium services
38,Other,Lucknow,Xiaomi,iOS,1.1,34.2,231.0,180,2.2,4447,3.3,1.0,1415,Work,0,5862,Mature High Spender,Upsell premium services
48,Male,Pune,Xiaomi,iOS,7.5,29.4,173.6,81,2.9,6833,7.9,0.1,570,Work,0,7403,Mature High Spender,Upsell premium services
60,Female,Kolkata,Vivo,Android,7.9,13.6,240.5,137,1.0,4742,3.7,3.1,1042,Work,0,5784,Mature High Spender,Upsell premium services
42,Male,Ahmedabad,Nokia,Android,10.4,32.1,288.7,119,1.6,6581,4.1,0.5,1802,Entertainment,0,8383,Mature High Spender,Upsell premium services
30,Male,Hyderabad,Oppo,Android,11.1,41.5,213.5,143,0.5,5732,6.6,3.4,1827,Education,0,7559,Mature High Spender,Upsell premium services
49,Other,Ahmedabad,Google Pixel,iOS,4.7,19.8,108.6,83,1.5,4011,7.7,5.0,394,Education,0,4405,Mature High Spender,Upsell premium services
36,Female,Hyderabad,Realme,Android,2.7,23.8,154.2,135,1.9,4962,7.3,1.6,1328,Education,0,6290,Mature High Spender,Upsell premium services
24,Female,Chennai,Google Pixel,iOS,10.0,32.8,150.2,64,1.0,5764,7.7,4.8,1011,Education,0,6775,Mature High Spender,Upsell premium services
36,Male,Delhi,Oppo,Android,10.6,38.5,180.7,130,1.0,9209,7.2,2.5,1840,Gaming,0,11049,Mature High Spender,Upsell premium services
24,Female,Kolkata,Apple,iOS,7.7,28.8,244.1,199,1.1,6278,5.8,2.3,888,Social Media,0,7166,Mature High Spender,Upsell premium services
36,Female,Bangalore,Oppo,Android,3.6,1.8,8.7,116,2.5,5863,2.8,1.4,1810,Education,0,7673,Mature High Spender,Upsell premium services
55,Female,Hyderabad,Vivo,iOS,8.8,14.1,32.0,22,0.8,8046,5.2,0.9,345,Entertainment,0,8391,Mature High Spender,Upsell premium services
20,Female,Kolkata,Motorola,iOS,6.6,39.5,279.2,118,1.3,6787,7.0,0.8,1953,Entertainment,0,8740,Mature High Spender,Upsell premium services
39,Male,Lucknow,Xiaomi,Android,5.7,42.5,279.8,121,0.7,8985,4.4,3.4,1944,Gaming,0,10929,Mature High Spender,Upsell premium services
27,Other,Pune,Motorola,Android,10.4,39.5,100.4,115,1.8,6978,3.9,1.4,1063,Education,0,8041,Mature High Spender,Upsell premium services
58,Other,Ahmedabad,Nokia,Android,4.2,23.0,243.0,53,2.3,8739,7.5,1.0,1747,Gaming,0,10486,Mature High Spender,Upsell premium services
58,Male,Chennai,Oppo,Android,6.3,36.3,148.2,192,1.8,6454,5.1,2.9,1974,Entertainment,0,8428,Mature High Spender,Upsell premium services
33,Female,Pune,OnePlus,iOS,9.2,23.2,178.2,112,2.3,5371,4.9,3.7,1570,Work,0,6941,Mature High Spender,Upsell premium services
51,Female,Bangalore,Xiaomi,iOS,9.3,29.2,232.0,132,1.8,7247,7.6,3.0,1286,Gaming,0,8533,Mature High Spender,Upsell premium services
37,Female,Mumbai,Google Pixel,iOS,4.1,17.6,118.0,106,2.4,8727,6.3,0.2,835,Work,0,9562,Mature High Spender,Upsell premium services
54,Other,Jaipur,Samsung,Android,2.8,37.7,142.0,185,0.9,4148,1.0,5.0,1474,Entertainment,0,5622,Mature High Spender,Upsell premium services
33,Female,Mumbai,Nokia,Android,8.5,10.4,256.4,161,3.2,6036,1.5,4.9,622,Gaming,0,6658,Mature High Spender,Upsell premium services
27,Other,Kolkata,Samsung,Android,1.3,39.4,293.0,76,2.6,9709,7.3,3.6,588,Entertainment,0,10297,Mature High Spender,Upsell premium services
45,Male,Chennai,Realme,iOS,7.5,17.8,196.2,107,3.1,7567,2.6,4.7,532,Gaming,0,8099,Mature High Spender,Upsell premium services
49,Male,Jaipur,Vivo,Android,4.7,24.1,277.5,63,0.8,2988,1.3,4.2,1483,Education,0,4471,Mature High Spender,Upsell premium services
52,Male,Jaipur,Google Pixel,iOS,9.1,5.3,168.1,132,1.9,6620,4.5,0.5,1542,Work,0,8162,Mature High Spender,Upsell premium services
30,Male,Chennai,Apple,Android,3.9,8.6,34.9,123,2.4,9383,5.9,1.0,1226,Education,0,10609,Mature High Spender,Upsell premium services
45,Female,Pune,Samsung,Android,10.6,11.6,39.7,129,2.0,9439,3.0,0.2,458,Work,0,9897,Mature High Spender,Upsell premium services
20,Male,Hyderabad,Samsung,iOS,7.9,45.0,134.8,61,2.2,9468,6.2,3.5,1312,Gaming,0,10780,Mature High Spender,Upsell premium services
42,Female,Ahmedabad,Xiaomi,iOS,6.5,25.0,141.2,64,2.0,4451,6.3,3.8,1760,Social Media,0,6211,Mature High Spender,Upsell premium services
36,Other,Mumbai,OnePlus,iOS,11.5,28.5,187.8,147,1.5,6159,1.3,0.3,1692,Gaming,0,7851,Mature High Spender,Upsell premium services
33,Other,Bangalore,Google Pixel,iOS,9.2,27.9,31.8,128,2.1,7970,5.0,3.0,886,Social Media,0,8856,Mature High Spender,Upsell premium services
37,Male,Pune,Apple,Android,3.4,30.8,23.2,165,2.2,4924,2.5,4.9,1778,Entertainment,0,6702,Mature High Spender,Upsell premium services
45,Female,Hyderabad,Apple,iOS,9.1,20.7,260.7,86,2.5,8072,4.3,4.3,152,Education,0,8224,Mature High Spender,Upsell premium services
34,Female,Jaipur,Motorola,Android,1.1,3.9,260.6,55,1.1,8887,3.9,1.4,138,Work,0,9025,Mature High Spender,Upsell premium services
60,Other,Jaipur,Motorola,iOS,5.3,18.6,149.6,19,3.3,7601,6.5,2.2,873,Entertainment,0,8474,Mature High Spender,Upsell premium services
41,Male,Mumbai,Realme,Android,4.7,20.8,199.9,42,0.9,9126,2.0,2.0,709,Education,0,9835,Mature High Spender,Upsell premium services
45,Female,Jaipur,Motorola,iOS,8.8,20.5,232.8,43,0.8,4355,7.5,0.1,1247,Entertainment,0,5602,Mature High Spender,Upsell premium services
55,Female,Jaipur,Apple,Android,7.7,49.8,153.9,150,2.4,9230,3.3,4.0,448,Entertainment,0,9678,Mature High Spender,Upsell premium services
41,Female,Pune,Oppo,iOS,6.5,15.1,268.4,53,2.1,6434,4.7,4.9,1310,Entertainment,0,7744,Mature High Spender,Upsell premium services
28,Other,Lucknow,Realme,iOS,8.0,46.6,71.3,100,1.8,7798,7.2,3.1,1945,Gaming,0,9743,Mature High Spender,Upsell premium services
56,Female,Lucknow,Apple,Android,5.0,22.9,23.2,36,3.2,7300,4.7,2.1,810,Entertainment,0,8110,Mature High Spender,Upsell premium services
45,Male,Pune,Oppo,Android,8.1,31.1,115.0,130,2.6,6590,4.2,0.8,1034,Gaming,0,7624,Mature High Spender,Upsell premium services
23,Male,Jaipur,Vivo,Android,2.6,23.1,186.5,181,1.5,7052,0.8,0.5,199,Work,0,7251,Mature High Spender,Upsell premium services
29,Other,Chennai,Motorola,Android,3.1,18.3,192.1,184,1.4,8444,1.8,1.3,1840,Work,0,10284,Mature High Spender,Upsell premium services
29,Female,Chennai,Samsung,iOS,6.7,36.9,181.5,45,1.1,5896,3.6,4.5,697,Education,0,6593,Mature High Spender,Upsell premium services
49,Male,Delhi,Vivo,Android,11.3,34.7,147.9,132,2.6,6651,6.7,2.2,291,Social Media,0,6942,Mature High Spender,Upsell premium services
36,Other,Ahmedabad,Nokia,iOS,10.3,38.5,269.2,67,1.3,3975,2.1,2.6,1094,Gaming,0,5069,Mature High Spender,Upsell premium services
52,Other,Ahmedabad,Apple,iOS,5.5,37.0,7.8,126,1.2,6371,6.5,4.5,1377,Social Media,0,7748,Mature High Spender,Upsell premium services
47,Male,Lucknow,Samsung,Android,5.4,25.6,46.5,146,1.0,3787,4.4,2.8,1663,Entertainment,0,5450,Mature High Spender,Upsell premium services
19,Other,Jaipur,Nokia,Android,8.2,49.0,73.3,99,1.7,7846,7.5,0.7,510,Gaming,0,8356,Mature High Spender,Upsell premium services
53,Female,Ahmedabad,Google Pixel,Android,5.9,25.9,26.3,80,2.8,7158,3.2,4.9,796,Education,0,7954,Mature High Spender,Upsell premium services
42,Male,Lucknow,Oppo,iOS,6.0,1.6,207.6,91,3.3,5697,1.6,2.2,547,Education,0,6244,Mature High Spender,Upsell premium services
59,Male,Ahmedabad,Vivo,iOS,7.5,19.2,79.4,80,1.5,8316,5.7,3.2,1275,Entertainment,0,9591,Mature High Spender,Upsell premium services
39,Female,Delhi,Vivo,Android,7.5,14.3,151.0,27,2.3,8147,1.2,3.7,508,Entertainment,0,8655,Mature High Spender,Upsell premium services
27,Male,Hyderabad,Nokia,iOS,6.0,12.7,141.4,128,1.4,7535,6.2,3.1,1597,Entertainment,0,9132,Mature High Spender,Upsell premium services
43,Male,Jaipur,Motorola,iOS,4.4,12.6,151.1,119,1.7,9741,0.8,4.6,1469,Gaming,0,11210,Mature High Spender,Upsell premium services
29,Other,Mumbai,Motorola,iOS,8.2,22.0,244.5,14,1.8,9063,3.7,4.6,287,Social Media,0,9350,Mature High Spender,Upsell premium services
32,Other,Hyderabad,Vivo,Android,6.4,3.2,11.2,146,1.9,5108,3.3,2.0,274,Education,0,5382,Mature High Spender,Upsell premium services
24,Female,Mumbai,Apple,Android,11.8,35.0,93.2,117,1.6,8961,6.7,1.5,1233,Social Media,0,10194,Mature High Spender,Upsell premium services
31,Other,Lucknow,Nokia,Android,5.9,4.3,23.4,15,0.6,7621,2.2,0.3,119,Work,0,7740,Mature High Spender,Upsell premium services
48,Male,Lucknow,Realme,Android,8.9,20.7,233.8,61,2.3,9946,5.9,0.5,684,Education,0,10630,Mature High Spender,Upsell premium services
31,Female,Bangalore,Nokia,Android,10.0,48.2,34.2,167,1.5,6572,0.7,2.1,124,Gaming,0,6696,Mature High Spender,Upsell premium services
48,Female,Chennai,Google Pixel,iOS,1.4,32.6,239.2,27,1.5,6005,1.0,1.3,398,Gaming,0,6403,Mature High Spender,Upsell premium services
56,Male,Delhi,Nokia,iOS,8.0,32.4,84.7,181,1.0,9266,2.3,1.4,565,Work,0,9831,Mature High Spender,Upsell premium services
54,Male,Lucknow,Vivo,iOS,11.3,5.6,191.7,164,3.6,8685,2.6,1.7,1574,Social Media,0,10259,Mature High Spender,Upsell premium services
43,Female,Delhi,Motorola,Android,9.1,17.1,186.8,49,2.3,9912,4.5,3.7,314,Work,0,10226,Mature High Spender,Upsell premium services
58,Other,Jaipur,OnePlus,iOS,11.8,33.4,31.7,34,1.8,8554,5.0,1.4,1640,Entertainment,0,10194,Mature High Spender,Upsell premium services
36,Male,Ahmedabad,Realme,Android,7.8,48.5,190.8,200,3.2,6706,3.0,1.9,297,Education,0,7003,Mature High Spender,Upsell premium services
45,Male,Pune,Google Pixel,Android,10.3,12.6,19.0,126,1.0,3325,6.2,1.3,1054,Entertainment,0,4379,Mature High Spender,Upsell premium services
33,Other,Chennai,Nokia,iOS,12.0,40.3,91.8,19,1.9,4863,7.7,2.3,1087,Work,0,5950,Mature High Spender,Upsell premium services
58,Other,Jaipur,Motorola,iOS,3.8,30.7,181.4,62,0.6,4410,1.3,2.0,945,Education,0,5355,Mature High Spender,Upsell premium services
39,Other,Bangalore,Samsung,iOS,6.6,31.2,53.6,105,2.7,5758,2.4,1.1,1899,Work,0,7657,Mature High Spender,Upsell premium services
33,Female,Jaipur,Samsung,iOS,7.7,17.7,272.2,103,1.1,4442,5.8,2.6,1173,Work,0,5615,Mature High Spender,Upsell premium services
32,Other,Bangalore,Motorola,Android,10.7,42.4,230.7,143,1.4,7700,3.3,2.4,1044,Gaming,0,8744,Mature High Spender,Upsell premium services
16,Other,Mumbai,Apple,iOS,10.5,37.4,290.7,49,0.5,6906,7.1,2.9,1305,Education,0,8211,Mature High Spender,Upsell premium services
30,Other,Mumbai,OnePlus,iOS,2.8,3.8,191.5,39,0.6,8197,7.8,2.5,1295,Social Media,0,9492,Mature High Spender,Upsell premium services
57,Male,Delhi,OnePlus,Android,2.9,13.3,190.0,104,3.6,9469,3.2,0.3,1125,Gaming,0,10594,Mature High Spender,Upsell premium services
55,Male,Lucknow,Nokia,iOS,10.0,12.5,138.1,143,3.1,6937,2.2,3.6,1087,Entertainment,0,8024,Mature High Spender,Upsell premium services
30,Female,Mumbai,Google Pixel,iOS,1.3,4.8,153.4,133,1.6,5250,5.8,3.1,1302,Education,0,6552,Mature High Spender,Upsell premium services
30,Male,Bangalore,OnePlus,iOS,11.0,6.0,27.1,84,1.7,6871,7.0,2.8,1058,Social Media,0,7929,Mature High Spender,Upsell premium services
41,Other,Hyderabad,Samsung,iOS,7.4,48.4,255.4,106,1.6,9250,3.1,4.5,534,Work,0,9784,Mature High Spender,Upsell premium services
27,Female,Chennai,Realme,iOS,4.6,32.3,162.2,46,0.9,6049,1.6,2.1,1688,Work,0,7737,Mature High Spender,Upsell premium services
36,Male,Ahmedabad,Samsung,iOS,7.3,48.5,290.5,41,1.3,6490,2.2,2.7,961,Social Media,0,7451,Mature High Spender,Upsell premium services
46,Female,Mumbai,Xiaomi,Android,9.8,48.8,31.7,174,2.9,8543,3.3,1.7,128,Work,0,8671,Mature High Spender,Upsell premium services
45,Female,Chennai,Xiaomi,iOS,3.0,42.7,280.6,135,1.0,3275,4.9,2.3,1298,Education,0,4573,Mature High Spender,Upsell premium services
